partida_id,temporada,serie,rodada,clube,clube_slug,momento,periodo,minuto_nominal,acrescimo,minuto_continuo,num_entrou,atleta_entrou,atleta_entrou_slug,num_saiu,atleta_saiu,atleta_saiu_slug
108,2025,A,11,Bahia,bahia,2T,2T,23,0,68,37,Kayky da Silva Chagas,kayky_da_silva_chagas,7,Ademir da Silva Santos Junior,ademir_da_silva_santos_junior
108,2025,A,11,Bahia,bahia,2T,2T,23,0,68,15,Michel Daryl Araujo Villar,michel_daryl_araujo_villar,10,Everton Augusto de Barros Ri,everton_augusto_de_barros_ri
108,2025,A,11,São Paulo,sao_paulo,2T,2T,23,0,68,32,Nahuel Adolfo Ferraresi Hern,nahuel_adolfo_ferraresi_hern,6,Cedric Ricardo Alves Soares,cedric_ricardo_alves_soares
108,2025,A,11,Bahia,bahia,2T,2T,32,0,77,17,Luciano Rodriguez Rosales,luciano_rodriguez_rosales,12,Willian Jose da Silva,willian_jose_da_silva
108,2025,A,11,São Paulo,sao_paulo,2T,2T,42,0,87,15,Rodrigo Huendra Almeida Mend,rodrigo_huendra_almeida_mend,29,Pablo Gonçalves Maia Fortuna,pablo_goncalves_maia_fortuna
108,2025,A,11,Bahia,bahia,2T,2T,43,0,88,13,Santiago Arias Naranjo,santiago_arias_naranjo,2,Gilberto Moraes Junior,gilberto_moraes_junior
108,2025,A,11,São Paulo,sao_paulo,2T,2T,90,2,92,37,Henrique Fabiano do Carmo,henrique_fabiano_do_carmo,48,Lucas dos Santos Ferreira,lucas_dos_santos_ferreira
109,2025,A,11,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,21,0,66,37,Jose Antonio dos Santos Junior,jose_antonio_dos_santos_junior,17,Igor Silveira Gomes,igor_silveira_gomes
109,2025,A,11,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,21,0,66,26,Renzo Saravia,renzo_saravia,2,Natanael Moreira Milouski,natanael_moreira_milouski
109,2025,A,11,Ceará,ceara,2T,2T,28,0,73,99,Leanderson da Silva Genesio,leanderson_da_silva_genesio,9,Pedro Raul Garay da Silva,pedro_raul_garay_da_silva
109,2025,A,11,Ceará,ceara,2T,2T,28,0,73,19,Romulo Azevedo Simao,romulo_azevedo_simao,7,Pedro Henrique Konzen Medina,pedro_henrique_konzen_medina
109,2025,A,11,Ceará,ceara,2T,2T,37,0,82,29,Bruno Nunes de Barros,bruno_nunes_de_barros,88,Fernando Pereira do Nascimento,fernando_pereira_do_nascimento
109,2025,A,11,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,38,0,83,25,Gabriel Vinicius Menino,gabriel_vinicius_menino,10,Gustavo Henrique Furtado Sca,gustavo_henrique_furtado_sca
109,2025,A,11,Ceará,ceara,2T,2T,42,0,87,97,Joao Paulo Ferreira Lourenco,joao_paulo_ferreira_lourenco,10,Lucas Andres Mugni,lucas_andres_mugni
109,2025,A,11,Ceará,ceara,2T,2T,42,0,87,11,Aylon Darwin Tavella,aylon_darwin_tavella,27,Antonio Javier Galeano Ferre,antonio_javier_galeano_ferre
109,2025,A,11,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,45,0,90,16,Igor Rabello da Costa,igor_rabello_da_costa,20,Patrick Roberto da Silva Cam,patrick_roberto_da_silva_cam
110,2025,A,11,Grêmio,gremio,2T,2T,10,0,55,77,Andre Henrique da Silva Mart,andre_henrique_da_silva_mart,22,Martin Christensen Braithwaite,martin_christensen_braithwaite
110,2025,A,11,Grêmio,gremio,2T,2T,18,0,63,16,Alexander Ernesto Aravena Gu,alexander_ernesto_aravena_gu,47,Alysson Edward Franco da Roc,alysson_edward_franco_da_roc
110,2025,A,11,Juventude,juventude,2T,2T,18,0,63,72,Daniel Nascimento Peixoto do,daniel_nascimento_peixoto_do,95,Caique de Jesus Goncalves,caique_de_jesus_goncalves
110,2025,A,11,Juventude,juventude,2T,2T,18,0,63,20,Jean Carlos Vicente,jean_carlos_vicente,10,Anderson Luis de Carvalho,anderson_luis_de_carvalho
110,2025,A,11,Juventude,juventude,2T,2T,29,0,74,17,Matheus Barcelos da Silva,matheus_barcelos_da_silva,19,Gabriel Pereira Taliari,gabriel_pereira_taliari
110,2025,A,11,Juventude,juventude,2T,2T,29,0,74,9,Gilberto Oliveira Souza Junior,gilberto_oliveira_souza_junior,44,Luiz Gustavo da Silva Machad,luiz_gustavo_da_silva_machad
110,2025,A,11,Grêmio,gremio,2T,2T,35,0,80,65,Riquelme Freitas dos Santos,riquelme_freitas_dos_santos,10,Franco Sebastian Cristaldo,franco_sebastian_cristaldo
110,2025,A,11,Grêmio,gremio,2T,2T,35,0,80,35,Ronald Cardoso Falkoski,ronald_cardoso_falkoski,99,Cristian Gonzalo Olivera Iba,cristian_gonzalo_olivera_iba
111,2025,A,12,Ceará,ceara,2T,2T,16,0,61,10,Lucas Andres Mugni,lucas_andres_mugni,29,Vinicius Goes Barbosa de Souza,vinicius_goes_barbosa_de_souza
111,2025,A,12,Ceará,ceara,2T,2T,16,0,61,11,Aylon Darwin Tavella,aylon_darwin_tavella,27,Antonio Javier Galeano Ferre,antonio_javier_galeano_ferre
111,2025,A,12,Fluminense,fluminense,2T,2T,19,0,64,14,German Ezequiel Cano,german_ezequiel_cano,99,John Kennedy Batista de Souza,john_kennedy_batista_de_souza
111,2025,A,12,Fluminense,fluminense,2T,2T,19,0,64,11,Marcos da Silva Franca,marcos_da_silva_franca,90,Kevin Steven Serna Jaramillo,kevin_steven_serna_jaramillo
111,2025,A,12,Fluminense,fluminense,2T,2T,30,0,75,28,Riquelme Felipe Silva de Alm,riquelme_felipe_silva_de_alm,17,Agustin Canobbio Graviz,agustin_canobbio_graviz
111,2025,A,12,Ceará,ceara,2T,2T,33,0,78,17,Paulo Henrique Silva Ribeiro,paulo_henrique_silva_ribeiro,77,Fernando Jose Marques Maciel,fernando_jose_marques_maciel
111,2025,A,12,Fluminense,fluminense,2T,2T,90,5,95,45,Vinicius Moreira de Lima,vinicius_moreira_de_lima,32,Luciano Federico Acosta,luciano_federico_acosta
112,2025,A,12,Botafogo,botafogo,2T,2T,17,0,62,6,Luis Eduardo Soares da Silva,luis_eduardo_soares_da_silva,13,Alex Nicolao Telles,alex_nicolao_telles
112,2025,A,12,Mirassol,mirassol,2T,2T,22,0,67,95,Edson Guilherme Mendes dos S,edson_guilherme_mendes_dos_s,77,Alesson dos Santos Batista,alesson_dos_santos_batista
112,2025,A,12,Mirassol,mirassol,2T,2T,22,0,67,96,Carlos Eduardo Ferreira de S,carlos_eduardo_ferreira_de_s,11,Luis Henrique Soares Firmino,luis_henrique_soares_firmino
112,2025,A,12,Mirassol,mirassol,2T,2T,30,0,75,7,Shaylon Kallyson Cardozo,shaylon_kallyson_cardozo,21,Jose Aldo Soares de Oliveira,jose_aldo_soares_de_oliveira
112,2025,A,12,Botafogo,botafogo,2T,2T,32,0,77,47,Jefferson Ruan Pereira dos S,jefferson_ruan_pereira_dos_s,8,Alvaro Montoro,alvaro_montoro
112,2025,A,12,Mirassol,mirassol,2T,2T,40,0,85,41,Yago Felipe da Costa Rocha,yago_felipe_da_costa_rocha,25,Antonio Francisco Moura Neto,antonio_francisco_moura_neto
112,2025,A,12,Botafogo,botafogo,2T,2T,90,1,91,11,Matheus Martins Silva dos Sa,matheus_martins_silva_dos_sa,10,Jefferson David Savarino Qui,jefferson_david_savarino_qui
112,2025,A,12,Botafogo,botafogo,2T,2T,90,1,91,39,Gonzalo Mathias Mastriani Bo,gonzalo_mathias_mastriani_bo,23,Santiago Mariano Rodriguez M,santiago_mariano_rodriguez_m
113,2025,A,12,Juventude,juventude,2T,2T,7,0,52,99,Rafael Bilu Mudesto,rafael_bilu_mudesto,93,Reginaldo Lopes de Jesus,reginaldo_lopes_de_jesus
113,2025,A,12,Juventude,juventude,2T,2T,7,0,52,19,Gabriel Pereira Taliari,gabriel_pereira_taliari,97,Sebastiao Enio Santos de Alm,sebastiao_enio_santos_de_alm
113,2025,A,12,Juventude,juventude,2T,2T,7,0,52,10,Anderson Luis de Carvalho,anderson_luis_de_carvalho,6,Juan Sebastian Sforza,juan_sebastian_sforza
113,2025,A,12,Juventude,juventude,2T,2T,17,0,62,28,Alan Luciano Ruschel,alan_luciano_ruschel,9,Gilberto Oliveira Souza Junior,gilberto_oliveira_souza_junior
113,2025,A,12,Palmeiras,palmeiras,2T,2T,19,0,64,40,Allan Andrade Elias,allan_andrade_elias,3,Bruno de Lara Fuchs,bruno_de_lara_fuchs
113,2025,A,12,Palmeiras,palmeiras,2T,2T,19,0,64,31,Luighi Hanri Sousa Santos,luighi_hanri_sousa_santos,11,Bruno Rafael Rodrigues do Na,bruno_rafael_rodrigues_do_na
113,2025,A,12,Palmeiras,palmeiras,2T,2T,34,0,79,6,Jefté Vital da Silva Dias,jefte_vital_da_silva_dias,23,Raphael Cavalcante Veiga,raphael_cavalcante_veiga
113,2025,A,12,Palmeiras,palmeiras,2T,2T,34,0,79,45,Erick Machado Belé,erick_machado_bele,7,Felipe Anderson Pereira Gomes,felipe_anderson_pereira_gomes
113,2025,A,12,Juventude,juventude,2T,2T,39,0,84,72,Daniel Nascimento Peixoto do,daniel_nascimento_peixoto_do,23,Abner Salles da Silva,abner_salles_da_silva
113,2025,A,12,Palmeiras,palmeiras,2T,2T,40,0,85,50,Luis Felipe Pacheco da Costa,luis_felipe_pacheco_da_costa,8,Andreas Hugo Hoelgebaum Pere,andreas_hugo_hoelgebaum_pere
114,2025,A,12,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,27,0,72,2,Jose Luis Rodriguez Bebanz,jose_luis_rodriguez_bebanz,96,Paulo Henrique de Oliveira A,paulo_henrique_de_oliveira_a
114,2025,A,12,São Paulo,sao_paulo,2T,2T,35,0,80,49,Ryan Francisco Rodrigues dos,ryan_francisco_rodrigues_dos,17,Andre Oliveira Silva,andre_oliveira_silva
114,2025,A,12,São Paulo,sao_paulo,2T,2T,35,0,80,35,Jose Sabino Chagas Monteiro,jose_sabino_chagas_monteiro,6,Cedric Ricardo Alves Soares,cedric_ricardo_alves_soares
114,2025,A,12,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,42,0,87,90,Alex Teixeira Santos,alex_teixeira_santos,99,Pablo Ezequiel Vegetti,pablo_ezequiel_vegetti
114,2025,A,12,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,42,0,87,28,Adson Ferreira Soares,adson_ferreira_soares,11,Philippe Coutinho Correia,philippe_coutinho_correia
114,2025,A,12,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,42,0,87,85,Mateus Carvalho dos Santos,mateus_carvalho_dos_santos,3,Danilo das Neves Pinheiro,danilo_das_neves_pinheiro
114,2025,A,12,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,45,0,90,45,Loide Antonio Augusto,loide_antonio_augusto,17,Nuno Gonçalo Rocha Moreira,nuno_goncalo_rocha_moreira
115,2025,A,12,Red Bull Bragantino,red_bull_bragantino,1T,1T,12,0,12,45,Nathan Gabriel de Souza Mendes,nathan_gabriel_de_souza_mendes,17,Vinicius Mendonca Pereira,vinicius_mendonca_pereira
115,2025,A,12,Bahia,bahia,2T,2T,20,0,65,15,Michel Daryl Araujo Villar,michel_daryl_araujo_villar,10,Everton Augusto de Barros Ri,everton_augusto_de_barros_ri
115,2025,A,12,Bahia,bahia,2T,2T,20,0,65,77,Tiago Souza de Jesus Carvalho,tiago_souza_de_jesus_carvalho,12,Willian Jose da Silva,willian_jose_da_silva
115,2025,A,12,Bahia,bahia,2T,2T,20,0,65,13,Santiago Arias Naranjo,santiago_arias_naranjo,2,Gilberto Moraes Junior,gilberto_moraes_junior
115,2025,A,12,Red Bull Bragantino,red_bull_bragantino,2T,2T,20,0,65,35,Matheus Fernandes Siqueira,matheus_fernandes_siqueira,7,Eric dos Santos Rodrigues,eric_dos_santos_rodrigues
115,2025,A,12,Bahia,bahia,2T,2T,26,0,71,37,Kayky da Silva Chagas,kayky_da_silva_chagas,7,Ademir da Silva Santos Junior,ademir_da_silva_santos_junior
115,2025,A,12,Red Bull Bragantino,red_bull_bragantino,2T,2T,31,0,76,5,Fabio Silva de Freitas,fabio_silva_de_freitas,10,Jhonatan dos Santos Rosa,jhonatan_dos_santos_rosa
115,2025,A,12,Bahia,bahia,2T,2T,31,0,76,8,Cauly Oliveira Souza,cauly_oliveira_souza,6,Jean Lucas de Souza Oliveira,jean_lucas_de_souza_oliveira
116,2025,A,12,Internacional,internacional,2T,2T,4,0,49,33,Diego Gabriel Silva Rosa,diego_gabriel_silva_rosa,2,Ramon Ramos Lima,ramon_ramos_lima
116,2025,A,12,Internacional,internacional,2T,2T,23,0,68,49,Ricardo Mathias da Silva,ricardo_mathias_da_silva,17,Bruno Vinicius Souza Ramos,bruno_vinicius_souza_ramos
116,2025,A,12,Internacional,internacional,2T,2T,23,0,68,13,Enner Remberto Valencia Lastra,enner_remberto_valencia_lastra,19,Rafael Santos Borre Maury,rafael_santos_borre_maury
116,2025,A,12,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,31,0,76,14,Vitor Hugo Franchescoli de S,vitor_hugo_franchescoli_de_s,44,Rubens Antonio Dias,rubens_antonio_dias
116,2025,A,12,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,31,0,76,17,Igor Silveira Gomes,igor_silveira_gomes,92,Eduardo Pereira Rodrigues,eduardo_pereira_rodrigues
116,2025,A,12,Internacional,internacional,2T,2T,32,0,77,47,Gustavo Prado Alves,gustavo_prado_alves,29,Thiago Maia Alencar,thiago_maia_alencar
116,2025,A,12,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,43,0,88,37,Jose Antonio dos Santos Junior,jose_antonio_dos_santos_junior,7,Givanildo Vieira de Sousa,givanildo_vieira_de_sousa
116,2025,A,12,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,43,0,88,38,Caio Fernando de Oliveira,caio_fernando_de_oliveira,33,Ronielson da Silva Barbosa,ronielson_da_silva_barbosa
116,2025,A,12,Atlético Mineiro Saf,atletico_mineiro_saf,2T,2T,90,2,92,26,Renzo Saravia,renzo_saravia,10,Gustavo Henrique Furtado Sca,gustavo_henrique_furtado_sca
117,2025,A,12,Grêmio,gremio,1T,1T,42,0,42,7,Cristian David Pavon,cristian_david_pavon,99,Cristian Gonzalo Olivera Iba,cristian_gonzalo_olivera_iba
117,2025,A,12,Corinthians,corinthians,2T,2T,16,0,61,11,Angel Rodrigo Romero Villama,angel_rodrigo_romero_villama,22,Hector Jose Hernandez Marrero,hector_jose_hernandez_marrero
117,2025,A,12,Grêmio,gremio,2T,2T,20,0,65,35,Ronald Cardoso Falkoski,ronald_cardoso_falkoski,17,Douglas Moreira Fagundes,douglas_moreira_fagundes
117,2025,A,12,Grêmio,gremio,2T,2T,20,0,65,9,Francis Apelete Amuzu,francis_apelete_amuzu,47,Alysson Edward Franco da Roc,alysson_edward_franco_da_roc
117,2025,A,12,Grêmio,gremio,2T,2T,31,0,76,65,Riquelme Freitas dos Santos,riquelme_freitas_dos_santos,10,Franco Sebastian Cristaldo,franco_sebastian_cristaldo
117,2025,A,12,Grêmio,gremio,2T,2T,31,0,76,77,Andre Henrique da Silva Mart,andre_henrique_da_silva_mart,22,Martin Christensen Braithwaite,martin_christensen_braithwaite
117,2025,A,12,Corinthians,corinthians,2T,2T,32,0,77,31,Kayke Ferrari Guimaraes,kayke_ferrari_guimaraes,43,Talles Magno Bacelar Martins,talles_magno_bacelar_martins
117,2025,A,12,Corinthians,corinthians,2T,2T,32,0,77,61,Diego da Cruz Lopes,diego_da_cruz_lopes,27,Breno de Souza Bidon,breno_de_souza_bidon
117,2025,A,12,Corinthians,corinthians,2T,2T,41,0,86,35,Charles Rigon Matos,charles_rigon_matos,7,Maycon de Andrade Barberan,maycon_de_andrade_barberan
118,2025,A,12,Vitória,vitoria,1T,1T,45,6,51,66,Maykon Kesley de Jesus Ramalho,maykon_kesley_de_jesus_ramalho,83,Jamerson Santos de Jesus,jamerson_santos_de_jesus
118,2025,A,12,Vitória,vitoria,2T,2T,14,0,59,29,Willian Osmar de Oliveira Si,willian_osmar_de_oliveira_si,8,Ronald dos Santos Lopes,ronald_dos_santos_lopes
118,2025,A,12,Vitória,vitoria,2T,2T,14,0,59,99,Carlos Moises de Lima,carlos_moises_de_lima,22,Lucas Braga Ribeiro,lucas_braga_ribeiro
118,2025,A,12,Vitória,vitoria,2T,2T,14,0,59,7,Gustavo Henric da Silva,gustavo_henric_da_silva,11,Osvaldo Lourenco Filho,osvaldo_lourenco_filho
118,2025,A,12,Cruzeiro Saf,cruzeiro_saf,2T,2T,28,0,73,7,Marcus Vinicius Oliveira Ale,marcus_vinicius_oliveira_ale,10,Matheus Fellipe Costa Pereira,matheus_fellipe_costa_pereira
118,2025,A,12,Vitória,vitoria,2T,2T,32,0,77,38,Leonardo Augusto dos Santos,leonardo_augusto_dos_santos,79,Renato Kayzer de Souza,renato_kayzer_de_souza
119,2025,A,12,Fortaleza Ec Saf,fortaleza_ec_saf,2T,2T,14,0,59,10,Calebe Gonçalves Ferreira da,calebe_goncalves_ferreira_da,8,Leandro Emmanuel Martinez,leandro_emmanuel_martinez
119,2025,A,12,Fortaleza Ec Saf,fortaleza_ec_saf,2T,2T,14,0,59,22,Glaybson Yago Souza Lisboa,glaybson_yago_souza_lisboa,11,Mario Sergio Santos Costa,mario_sergio_santos_costa
119,2025,A,12,Santos Fc,santos_fc,2T,2T,18,0,63,16,Thaciano Mickael da Silva,thaciano_mickael_da_silva,9,Francisco das Chagas Soares,francisco_das_chagas_soares
119,2025,A,12,Fortaleza Ec Saf,fortaleza_ec_saf,2T,2T,31,0,76,9,Juan Martin Lucero,juan_martin_lucero,18,Deyverson Brum Silva,deyverson_brum_silva
119,2025,A,12,Fortaleza Ec Saf,fortaleza_ec_saf,2T,2T,31,0,76,38,Lucca Prior Pimenta,lucca_prior_pimenta,26,Breno Henrique Vasconcelos L,breno_henrique_vasconcelos_l
119,2025,A,12,Santos Fc,santos_fc,2T,2T,35,0,80,36,Deivid Washington de Souza E,deivid_washington_de_souza_e,22,Alvaro Martin Barreal,alvaro_martin_barreal
119,2025,A,12,Santos Fc,santos_fc,2T,2T,35,0,80,49,Gabriel Morais Silva Bontempo,gabriel_morais_silva_bontempo,21,Diego Cristiano Evaristo,diego_cristiano_evaristo
119,2025,A,12,Santos Fc,santos_fc,2T,2T,39,0,84,5,Joao Felipe Schmidt Urbano,joao_felipe_schmidt_urbano,6,Jose Rafael Vivian,jose_rafael_vivian
120,2025,A,12,Sport Recife,sport_recife,1T,1T,39,0,39,13,Aderlan de Lima Silva,aderlan_de_lima_silva,17,Matheus Leonardo Sales Cardoso,matheus_leonardo_sales_cardoso
120,2025,A,12,Flamengo,flamengo,2T,2T,10,0,55,23,Olavio Vieira dos Santos Jun,olavio_vieira_dos_santos_jun,64,Wallace Yan de Souza Barreto,wallace_yan_de_souza_barreto
120,2025,A,12,Flamengo,flamengo,2T,2T,15,0,60,11,Everton Sousa Soares,everton_sousa_soares,16,Samuel Dias Lino,samuel_dias_lino
120,2025,A,12,Sport Recife,sport_recife,2T,2T,15,0,60,54,Adriel Gomes do Nascimento,adriel_gomes_do_nascimento,10,Lucas Rafael Araujo Lima,lucas_rafael_araujo_lima
120,2025,A,12,Sport Recife,sport_recife,2T,2T,31,0,76,27,Sergio Miguel Relvas Goncalv,sergio_miguel_relvas_goncalv,38,Leonardo Augusto dos Santos,leonardo_augusto_dos_santos
120,2025,A,12,Sport Recife,sport_recife,2T,2T,31,0,76,46,Riquelme Felipe da Silva de,riquelme_felipe_da_silva_de,14,Christian Hernando Rivera Cu,christian_hernando_rivera_cu
120,2025,A,12,Flamengo,flamengo,2T,2T,33,0,78,52,Evertton Gustavo Fernandes A,evertton_gustavo_fernandes_a,5,Erick Antonio Pulgar Farfan,erick_antonio_pulgar_farfan
120,2025,A,12,Flamengo,flamengo,2T,2T,33,0,78,81,Douglas Costa Telles,douglas_costa_telles,27,Bruno Henrique Pinto,bruno_henrique_pinto
121,2025,A,13,Flamengo,flamengo,1T,1T,7,0,7,6,Ayrton Lucas Dantas de Medei,ayrton_lucas_dantas_de_medei,26,Alex Sandro Lobo Silva,alex_sandro_lobo_silva
121,2025,A,13,Flamengo,flamengo,2T,2T,6,0,51,2,Guillermo Varela Olivera,guillermo_varela_olivera,6,Ayrton Lucas Dantas de Medei,ayrton_lucas_dantas_de_medei
121,2025,A,13,São Paulo,sao_paulo,2T,2T,17,0,62,11,Aldemir dos Santos Ferreira,aldemir_dos_santos_ferreira,20,Marcos Antonio Silva Santos,marcos_antonio_silva_santos
121,2025,A,13,São Paulo,sao_paulo,2T,2T,21,0,66,21,Damian Josue Bobadilla Benitez,damian_josue_bobadilla_benitez,29,Pablo Gonçalves Maia Fortuna,pablo_goncalves_maia_fortuna
121,2025,A,13,São Paulo,sao_paulo,2T,2T,35,0,80,49,Ryan Francisco Rodrigues dos,ryan_francisco_rodrigues_dos,17,Andre Oliveira Silva,andre_oliveira_silva
121,2025,A,13,Flamengo,flamengo,2T,2T,37,0,82,11,Everton Sousa Soares,everton_sousa_soares,27,Bruno Henrique Pinto,bruno_henrique_pinto
121,2025,A,13,Flamengo,flamengo,2T,2T,37,0,82,18,Diego Nicolas de La Cruz Arc,diego_nicolas_de_la_cruz_arc,21,Jorge Luiz Frello Filho,jorge_luiz_frello_filho
121,2025,A,13,Flamengo,flamengo,2T,2T,37,0,82,64,Wallace Yan de Souza Barreto,wallace_yan_de_souza_barreto,10,Giorgian Daniel de Arrascaet,giorgian_daniel_de_arrascaet
122,2025,A,13,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,6,0,51,85,Mateus Carvalho dos Santos,mateus_carvalho_dos_santos,43,Lucas de Freitas Molarinho C,lucas_de_freitas_molarinho_c
122,2025,A,13,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,15,0,60,90,Alex Teixeira Santos,alex_teixeira_santos,10,Philippe Coutinho Correia,philippe_coutinho_correia
122,2025,A,13,Botafogo,botafogo,2T,2T,16,0,61,30,Carlos Joaquin Correa,carlos_joaquin_correa,10,Jefferson David Savarino Qui,jefferson_david_savarino_qui
122,2025,A,13,Botafogo,botafogo,2T,2T,29,0,74,16,Nathan Ribeiro Fernandes,nathan_ribeiro_fernandes,98,Arthur Mendonça Cabral,arthur_mendonca_cabral
122,2025,A,13,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,37,0,82,19,Gabriel Souza da Silva,gabriel_souza_da_silva,99,Pablo Ezequiel Vegetti,pablo_ezequiel_vegetti
122,2025,A,13,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,37,0,82,15,Benjamín Antonio Garre,benjamin_antonio_garre,17,Nuno Gonçalo Rocha Moreira,nuno_goncalo_rocha_moreira
122,2025,A,13,Botafogo,botafogo,2T,2T,37,0,82,25,Allan Marques Loureiro,allan_marques_loureiro,8,Alvaro Montoro,alvaro_montoro
122,2025,A,13,Botafogo,botafogo,2T,2T,37,0,82,23,Santiago Mariano Rodriguez M,santiago_mariano_rodriguez_m,7,Artur Victor Guimaraes,artur_victor_guimaraes
122,2025,A,13,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,37,0,82,7,David Correa da Fonseca,david_correa_da_fonseca,77,Rayan Vitor Simplício Rocha,rayan_vitor_simplicio_rocha
123,2025,A,13,Red Bull Bragantino,red_bull_bragantino,2T,2T,19,0,64,21,Lucas Henrique Barbosa,lucas_henrique_barbosa,8,Eduardo Colcenti Antunes,eduardo_colcenti_antunes
123,2025,A,13,Red Bull Bragantino,red_bull_bragantino,2T,2T,19,0,64,18,Thiago Nicolas Borbas Silva,thiago_nicolas_borbas_silva,9,Isidro Miguel Pitta Saldivar,isidro_miguel_pitta_saldivar
123,2025,A,13,Corinthians,corinthians,2T,2T,29,0,74,43,Talles Magno Bacelar Martins,talles_magno_bacelar_martins,19,Andre Martin Carrillo Diaz,andre_martin_carrillo_diaz
123,2025,A,13,Corinthians,corinthians,2T,2T,29,0,74,37,Ryan Gustavo de Lima,ryan_gustavo_de_lima,14,Raniele Almeida Melo,raniele_almeida_melo
123,2025,A,13,Red Bull Bragantino,red_bull_bragantino,2T,2T,29,0,74,30,Henry David Mosquera Sanchez,henry_david_mosquera_sanchez,17,Vinicius Mendonca Pereira,vinicius_mendonca_pereira
123,2025,A,13,Red Bull Bragantino,red_bull_bragantino,2T,2T,35,0,80,45,Nathan Gabriel de Souza Mendes,nathan_gabriel_de_souza_mendes,32,Ariel Agustín Sant'anna Quin,ariel_agustin_sant_anna_quin
123,2025,A,13,Red Bull Bragantino,red_bull_bragantino,2T,2T,35,0,80,5,Fabio Silva de Freitas,fabio_silva_de_freitas,6,Gabriel Girotto Franco,gabriel_girotto_franco
123,2025,A,13,Corinthians,corinthians,2T,2T,44,0,89,26,Fabrizio German Angileri,fabrizio_german_angileri,21,Matheus Lima Beltrao Oliveira,matheus_lima_beltrao_oliveira
123,2025,A,13,Corinthians,corinthians,2T,2T,44,0,89,56,Guilherme William Silva Inacio,guilherme_william_silva_inacio,11,Angel Rodrigo Romero Villama,angel_rodrigo_romero_villama
124,2025,A,13,Santos Fc,santos_fc,2T,2T,10,0,55,19,Lautaro Ariel Diaz,lautaro_ariel_diaz,11,Guilherme Augusto Vieira dos,guilherme_augusto_vieira_dos
124,2025,A,13,Santos Fc,santos_fc,2T,2T,10,0,55,7,Robson de Souza Júnior,robson_de_souza_junior,22,Alvaro Martin Barreal,alvaro_martin_barreal
124,2025,A,13,Santos Fc,santos_fc,2T,2T,15,0,60,29,Victor Hugo Gomes Silva,victor_hugo_gomes_silva,15,Willian Souza Arao da Silva,willian_souza_arao_da_silva
124,2025,A,13,Palmeiras,palmeiras,2T,2T,34,0,79,4,Agustin Giay,agustin_giay,12,Khellven Douglas Silva Olive,khellven_douglas_silva_olive
124,2025,A,13,Palmeiras,palmeiras,2T,2T,39,0,84,48,Larson Torna Ferreira dos Sa,larson_torna_ferreira_dos_sa,18,Mauricio Magalhaes Prado,mauricio_magalhaes_prado
124,2025,A,13,Santos Fc,santos_fc,2T,2T,42,0,87,32,Benjamin Rollheiser,benjamin_rollheiser,6,Jose Rafael Vivian,jose_rafael_vivian
124,2025,A,13,Santos Fc,santos_fc,2T,2T,42,0,87,31,Gonzalo Daniel Escobar,gonzalo_daniel_escobar,33,João Victor de Souza Menezes,joao_victor_de_souza_menezes
125,2025,A,13,Fluminense,fluminense,2T,2T,16,0,61,14,German Ezequiel Cano,german_ezequiel_cano,99,John Kennedy Batista de Souza,john_kennedy_batista_de_souza
125,2025,A,13,Mirassol,mirassol,2T,2T,20,0,65,78,Renato Marques de Oliveira J,renato_marques_de_oliveira_j,17,Cristian Renato Gonçalves Ri,cristian_renato_goncalves_ri
125,2025,A,13,Mirassol,mirassol,2T,2T,20,0,65,11,Luis Henrique Soares Firmino,luis_henrique_soares_firmino,12,Guilherme Costa Marques,guilherme_costa_marques
125,2025,A,13,Fluminense,fluminense,2T,2T,27,0,72,30,Santiago Moreno,santiago_moreno,17,Agustin Canobbio Graviz,agustin_canobbio_graviz
125,2025,A,13,Fluminense,fluminense,2T,2T,27,0,72,45,Vinicius Moreira de Lima,vinicius_moreira_de_lima,32,Luciano Federico Acosta,luciano_federico_acosta
125,2025,A,13,Mirassol,mirassol,2T,2T,32,0,77,96,Carlos Eduardo Ferreira de S,carlos_eduardo_ferreira_de_s,77,Alesson dos Santos Batista,alesson_dos_santos_batista
