partida_id,temporada,rodada,clube,clube_slug,chutes,chutes_no_alvo,posse_de_bola_pct,passes,precisao_passes_pct,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,scouts_validos
2407,2008,9,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2408,2008,9,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2408,2008,9,Santos,santos,0,0,,0,,0,0,0,0,0,False
2409,2008,9,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2409,2008,9,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2410,2008,9,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2410,2008,9,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2411,2008,9,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2411,2008,9,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2412,2008,9,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2412,2008,9,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2413,2008,9,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2413,2008,9,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2414,2008,9,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2414,2008,9,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2415,2008,9,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2415,2008,9,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2416,2008,9,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2416,2008,9,Goias,goias,0,0,,0,,0,0,0,0,0,False
2417,2008,11,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2417,2008,11,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2418,2008,11,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2418,2008,11,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2419,2008,11,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2419,2008,11,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2420,2008,11,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2420,2008,11,Santos,santos,0,0,,0,,0,0,0,0,0,False
2421,2008,11,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2421,2008,11,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2422,2008,11,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2422,2008,11,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2423,2008,11,Sport,sport,0,0,,0,,0,0,0,0,0,False
2423,2008,11,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2424,2008,11,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2424,2008,11,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2427,2008,10,Goias,goias,0,0,,0,,0,0,0,0,0,False
2427,2008,10,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2428,2008,10,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2428,2008,10,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2429,2008,10,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2429,2008,10,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2430,2008,10,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2430,2008,10,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2431,2008,10,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2431,2008,10,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2432,2008,10,Santos,santos,0,0,,0,,0,0,0,0,0,False
2432,2008,10,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2433,2008,10,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2433,2008,10,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2434,2008,10,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2434,2008,10,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2435,2008,10,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2435,2008,10,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2436,2008,10,Sport,sport,0,0,,0,,0,0,0,0,0,False
2436,2008,10,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2425,2008,11,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2425,2008,11,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2426,2008,11,Goias,goias,0,0,,0,,0,0,0,0,0,False
2426,2008,11,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2437,2008,12,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2437,2008,12,Sport,sport,0,0,,0,,0,0,0,0,0,False
2438,2008,12,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2438,2008,12,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2439,2008,12,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2439,2008,12,Santos,santos,0,0,,0,,0,0,0,0,0,False
2440,2008,12,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2440,2008,12,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2441,2008,12,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2441,2008,12,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2442,2008,12,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2442,2008,12,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2443,2008,12,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2443,2008,12,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2444,2008,12,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2444,2008,12,Goias,goias,0,0,,0,,0,0,0,0,0,False
2445,2008,12,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2445,2008,12,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2446,2008,12,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2446,2008,12,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2447,2008,14,Santos,santos,0,0,,0,,0,0,0,0,0,False
2447,2008,14,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2448,2008,14,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2448,2008,14,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2449,2008,14,Sport,sport,0,0,,0,,0,0,0,0,0,False
2449,2008,14,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2457,2008,13,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2457,2008,13,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2458,2008,13,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2458,2008,13,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2459,2008,13,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2459,2008,13,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2460,2008,13,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2460,2008,13,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2461,2008,13,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2461,2008,13,Goias,goias,0,0,,0,,0,0,0,0,0,False
2462,2008,13,Santos,santos,0,0,,0,,0,0,0,0,0,False
2462,2008,13,Sport,sport,0,0,,0,,0,0,0,0,0,False
2463,2008,13,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2463,2008,13,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2464,2008,13,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2464,2008,13,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2465,2008,13,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2465,2008,13,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2466,2008,13,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2466,2008,13,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2450,2008,14,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2450,2008,14,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2451,2008,14,Goias,goias,0,0,,0,,0,0,0,0,0,False
2451,2008,14,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2452,2008,14,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2452,2008,14,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2453,2008,14,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2453,2008,14,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2454,2008,14,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2454,2008,14,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2455,2008,14,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2455,2008,14,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2456,2008,14,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2456,2008,14,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2467,2008,15,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2467,2008,15,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2468,2008,15,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2468,2008,15,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2469,2008,15,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2469,2008,15,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2470,2008,15,Santos,santos,0,0,,0,,0,0,0,0,0,False
2470,2008,15,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2471,2008,15,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2471,2008,15,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2472,2008,15,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2472,2008,15,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2473,2008,15,Goias,goias,0,0,,0,,0,0,0,0,0,False
2473,2008,15,Sport,sport,0,0,,0,,0,0,0,0,0,False
2474,2008,15,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2474,2008,15,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2475,2008,15,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2475,2008,15,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2476,2008,15,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2476,2008,15,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2477,2008,16,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2477,2008,16,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2478,2008,16,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2478,2008,16,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2479,2008,16,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2479,2008,16,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2480,2008,16,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2480,2008,16,Goias,goias,0,0,,0,,0,0,0,0,0,False
2481,2008,16,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2481,2008,16,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2482,2008,16,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2482,2008,16,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2483,2008,16,Santos,santos,0,0,,0,,0,0,0,0,0,False
2483,2008,16,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2484,2008,16,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2484,2008,16,Sport,sport,0,0,,0,,0,0,0,0,0,False
2485,2008,16,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2485,2008,16,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2486,2008,16,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2486,2008,16,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2487,2008,17,Goias,goias,0,0,,0,,0,0,0,0,0,False
2487,2008,17,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2488,2008,17,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2488,2008,17,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2489,2008,17,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2489,2008,17,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2490,2008,17,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2490,2008,17,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2491,2008,17,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2491,2008,17,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2492,2008,17,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2492,2008,17,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2493,2008,17,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2493,2008,17,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2494,2008,17,Santos,santos,0,0,,0,,0,0,0,0,0,False
2494,2008,17,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2495,2008,17,Sport,sport,0,0,,0,,0,0,0,0,0,False
2495,2008,17,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2496,2008,17,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2496,2008,17,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2497,2008,18,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2497,2008,18,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2498,2008,18,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2498,2008,18,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2499,2008,18,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2499,2008,18,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2500,2008,18,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2500,2008,18,Sport,sport,0,0,,0,,0,0,0,0,0,False
2501,2008,18,Santos,santos,0,0,,0,,0,0,0,0,0,False
2501,2008,18,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2502,2008,18,Goias,goias,0,0,,0,,0,0,0,0,0,False
2502,2008,18,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2503,2008,18,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2503,2008,18,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2504,2008,18,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2504,2008,18,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2505,2008,18,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2505,2008,18,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2506,2008,18,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2506,2008,18,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2507,2008,19,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2507,2008,19,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2508,2008,19,Goias,goias,0,0,,0,,0,0,0,0,0,False
2508,2008,19,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2509,2008,19,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2509,2008,19,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2510,2008,19,Sport,sport,0,0,,0,,0,0,0,0,0,False
2510,2008,19,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2511,2008,19,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2511,2008,19,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2512,2008,19,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2512,2008,19,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2513,2008,19,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2513,2008,19,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2514,2008,19,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2514,2008,19,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2515,2008,19,Santos,santos,0,0,,0,,0,0,0,0,0,False
2515,2008,19,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2516,2008,19,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2516,2008,19,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2517,2008,20,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2517,2008,20,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2518,2008,20,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2518,2008,20,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2519,2008,20,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2519,2008,20,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2520,2008,20,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2520,2008,20,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2521,2008,20,Santos,santos,0,0,,0,,0,0,0,0,0,False
2521,2008,20,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2522,2008,20,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2522,2008,20,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2523,2008,20,Goias,goias,0,0,,0,,0,0,0,0,0,False
2523,2008,20,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2524,2008,20,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2524,2008,20,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2525,2008,20,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2525,2008,20,Sport,sport,0,0,,0,,0,0,0,0,0,False
2526,2008,20,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2526,2008,20,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2527,2008,21,Sport,sport,0,0,,0,,0,0,0,0,0,False
2527,2008,21,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2528,2008,21,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2528,2008,21,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2529,2008,21,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2529,2008,21,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2530,2008,21,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2530,2008,21,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2531,2008,21,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2531,2008,21,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2532,2008,21,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2532,2008,21,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2533,2008,21,Santos,santos,0,0,,0,,0,0,0,0,0,False
2533,2008,21,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2534,2008,21,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2534,2008,21,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2535,2008,21,Goias,goias,0,0,,0,,0,0,0,0,0,False
2535,2008,21,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2536,2008,21,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2536,2008,21,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2537,2008,22,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2537,2008,22,Sport,sport,0,0,,0,,0,0,0,0,0,False
2538,2008,22,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2538,2008,22,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2539,2008,22,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2539,2008,22,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2540,2008,22,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2540,2008,22,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2541,2008,22,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2541,2008,22,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2542,2008,22,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2542,2008,22,Santos,santos,0,0,,0,,0,0,0,0,0,False
2543,2008,22,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2543,2008,22,Goias,goias,0,0,,0,,0,0,0,0,0,False
2544,2008,22,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2544,2008,22,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2545,2008,22,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2545,2008,22,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2546,2008,22,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2546,2008,22,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2547,2008,23,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2547,2008,23,Goias,goias,0,0,,0,,0,0,0,0,0,False
2548,2008,23,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2548,2008,23,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2549,2008,23,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2549,2008,23,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2550,2008,23,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2550,2008,23,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2551,2008,23,Sport,sport,0,0,,0,,0,0,0,0,0,False
2551,2008,23,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2552,2008,23,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2552,2008,23,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2553,2008,23,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2553,2008,23,Santos,santos,0,0,,0,,0,0,0,0,0,False
2554,2008,23,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2554,2008,23,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2555,2008,23,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2555,2008,23,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2556,2008,23,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2556,2008,23,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2557,2008,24,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2557,2008,24,Goias,goias,0,0,,0,,0,0,0,0,0,False
2558,2008,24,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2558,2008,24,Santos,santos,0,0,,0,,0,0,0,0,0,False
2559,2008,24,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2559,2008,24,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2560,2008,24,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2560,2008,24,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2561,2008,24,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2561,2008,24,Sport,sport,0,0,,0,,0,0,0,0,0,False
2562,2008,24,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2562,2008,24,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2563,2008,24,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2563,2008,24,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2564,2008,24,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2564,2008,24,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2565,2008,24,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2565,2008,24,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2566,2008,24,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2566,2008,24,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2567,2008,25,Goias,goias,0,0,,0,,0,0,0,0,0,False
2567,2008,25,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2568,2008,25,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2568,2008,25,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2569,2008,25,Ipatinga,ipatinga,0,0,,0,,0,0,0,0,0,False
2569,2008,25,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2570,2008,25,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
2570,2008,25,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
2571,2008,25,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2571,2008,25,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
2572,2008,25,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
2572,2008,25,Sport,sport,0,0,,0,,0,0,0,0,0,False
2573,2008,25,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2573,2008,25,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
2574,2008,25,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2574,2008,25,Santos,santos,0,0,,0,,0,0,0,0,0,False
2575,2008,25,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2575,2008,25,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
2576,2008,25,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2576,2008,25,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
2577,2008,26,Santos,santos,0,0,,0,,0,0,0,0,0,False
2577,2008,26,Goias,goias,0,0,,0,,0,0,0,0,0,False
2578,2008,26,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
2578,2008,26,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
2579,2008,26,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
2579,2008,26,Nautico,nautico,0,0,,0,,0,0,0,0,0,False
2580,2008,26,Sport,sport,0,0,,0,,0,0,0,0,0,False
2580,2008,26,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
2581,2008,26,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
2581,2008,26,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
2582,2008,26,Portuguesa,portuguesa,0,0,,0,,0,0,0,0,0,False
2582,2008,26,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
2583,2008,26,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
