partida_id,temporada,rodada,clube,clube_slug,atleta,atleta_slug,minuto_continuo,minuto_nominal,acrescimo,periodo,tipo_de_gol
5454,2016,9,Figueirense,figueirense,Renato Baruffi,renato_baruffi,41,41,0,1T,Penalty
5454,2016,9,Internacional,internacional,Victor Vinícius Coelho Santos,victor_vinicius_coelho_santos,65,65,0,2T,Normal
5454,2016,9,Internacional,internacional,Victor Vinícius Coelho Santos,victor_vinicius_coelho_santos,83,83,0,2T,Normal
5454,2016,9,Figueirense,figueirense,Renato Baruffi,renato_baruffi,80,80,0,2T,Normal
5456,2016,9,Gremio,gremio,Luan Guilherme de Jesus Vieira,luan_guilherme_de_jesus_vieira,44,44,0,1T,Normal
5456,2016,9,Gremio,gremio,Douglas dos Santos,douglas_dos_santos,52,52,0,2T,Normal
5457,2016,10,Palmeiras,palmeiras,Gabriel Jesus,gabriel_jesus,19,19,0,1T,Normal
5457,2016,10,Palmeiras,palmeiras,Gabriel Jesus,gabriel_jesus,27,27,0,1T,Normal
5458,2016,10,Cruzeiro,cruzeiro,Giorgian De Arrascaeta,giorgian_de_arrascaeta,55,55,0,2T,Penalty
5458,2016,10,Cruzeiro,cruzeiro,Henrique Pacheco Lima,henrique_pacheco_lima,8,8,0,1T,Normal
5458,2016,10,Cruzeiro,cruzeiro,Alisson Euler de Freitas Castro,alisson_euler_de_freitas_castro,78,78,0,2T,Penalty
5458,2016,10,Cruzeiro,cruzeiro,Giorgian De Arrascaeta,giorgian_de_arrascaeta,21,21,0,1T,Normal
5460,2016,10,Flamengo,flamengo,Willian Arão,willian_arao,15,15,0,1T,Normal
5461,2016,10,Santos,santos,Gabriel Barbosa,gabriel_barbosa,48,45,3,1T,Normal
5461,2016,10,Fluminense,fluminense,Marcos Júnior,marcos_junior,14,14,0,1T,Normal
5461,2016,10,Santos,santos,Gabriel Barbosa,gabriel_barbosa,51,51,0,2T,Normal
5461,2016,10,Fluminense,fluminense,Marcos Júnior,marcos_junior,66,66,0,2T,Normal
5461,2016,10,Santos,santos,Luiz Felipe,luiz_felipe,73,73,0,2T,Normal
5461,2016,10,Santos,santos,Rodrigão,rodrigao,39,39,0,1T,Normal
5462,2016,10,Atletico-MG,atletico_mg,Juan Cazares,juan_cazares,83,83,0,2T,Normal
5462,2016,10,Corinthians,corinthians,Lucca Borges de Brito,lucca_borges_de_brito,90,90,0,2T,Normal
5462,2016,10,Atletico-MG,atletico_mg,Fred,fred,67,67,0,2T,Normal
5464,2016,10,Gremio,gremio,Victor Ramos,victor_ramos,56,56,0,2T,Gol Contra
5464,2016,10,Vitoria,vitoria,Kieza,kieza,26,26,0,1T,Normal
5464,2016,10,Vitoria,vitoria,Diego Renan,diego_renan,32,32,0,1T,Penalty
5466,2016,10,Internacional,internacional,Anderson Luís de Abreu Oliveira,anderson_luis_de_abreu_oliveira,34,34,0,1T,Normal
5466,2016,10,Coritiba,coritiba,Nery Bareiro,nery_bareiro,70,70,0,2T,Normal
5467,2016,11,Cruzeiro,cruzeiro,Willian Gomes de Siqueira,willian_gomes_de_siqueira,15,15,0,1T,Normal
5467,2016,11,Cruzeiro,cruzeiro,Willian Gomes de Siqueira,willian_gomes_de_siqueira,47,47,0,2T,Normal
5467,2016,11,Palmeiras,palmeiras,Gabriel Jesus,gabriel_jesus,11,11,0,1T,Normal
5468,2016,11,Corinthians,corinthians,Luciano da Rocha Neves,luciano_da_rocha_neves,27,27,0,1T,Normal
5468,2016,11,Corinthians,corinthians,Ángel Romero,angel_romero,37,37,0,1T,Normal
5468,2016,11,Santa Cruz,santa_cruz,Grafite,grafite,52,52,0,2T,Normal
5469,2016,11,Atletico-MG,atletico_mg,Robinho,robinho,4,4,0,1T,Normal
5470,2016,11,Flamengo,flamengo,Paolo Guerrero,paolo_guerrero,58,58,0,2T,Normal
5470,2016,11,Fluminense,fluminense,Willian Arão,willian_arao,48,48,0,2T,Gol Contra
5470,2016,11,Fluminense,fluminense,Richarlison,richarlison,76,76,0,2T,Normal
5471,2016,11,Vitoria,vitoria,Kieza,kieza,22,22,0,1T,Normal
5471,2016,11,Ponte Preta,ponte_preta,William Pottker,william_pottker,9,9,0,1T,Normal
5473,2016,11,Botafogo-RJ,botafogo_rj,Fernandes,fernandes,8,8,0,1T,Normal
5473,2016,11,Botafogo-RJ,botafogo_rj,Neilton Mestzk,neilton_mestzk,15,15,0,1T,Normal
5473,2016,11,Internacional,internacional,Eduardo Sasha,eduardo_sasha,70,70,0,2T,Normal
5473,2016,11,Botafogo-RJ,botafogo_rj,Camilo,camilo,71,71,0,2T,Normal
5473,2016,11,Internacional,internacional,Ernando Rodrigues Lopes,ernando_rodrigues_lopes,74,74,0,2T,Normal
5472,2016,11,Athletico-PR,athletico_pr,Hernani Azevedo Junior,hernani_azevedo_junior,54,54,0,2T,Normal
5472,2016,11,Athletico-PR,athletico_pr,André Lima,andre_lima,68,68,0,2T,Normal
5474,2016,11,Santos,santos,Rodrigão,rodrigao,39,39,0,1T,Normal
5474,2016,11,Santos,santos,Lucas Rafael Araújo Lima,lucas_rafael_araujo_lima,90,90,0,2T,Normal
5474,2016,11,Santos,santos,Vitor Bueno,vitor_bueno,1,1,0,1T,Normal
5475,2016,11,Sport,sport,Rithely,rithely,54,54,0,2T,Normal
5475,2016,11,Sport,sport,Diego Souza,diego_souza,64,64,0,2T,Normal
5475,2016,11,Sport,sport,Rodney Wallace,rodney_wallace,10,10,0,1T,Normal
5475,2016,11,Sport,sport,Ronaldo,ronaldo,77,77,0,2T,Normal
5475,2016,11,Sport,sport,Rodney Wallace,rodney_wallace,57,57,0,2T,Normal
5475,2016,11,Chapecoense,chapecoense,Ananias Elói Castro Monteiro,ananias_eloi_castro_monteiro,46,46,0,2T,Normal
5478,2016,12,Sport,sport,Matheus Ferraz Pereira,matheus_ferraz_pereira,18,18,0,1T,Normal
5478,2016,12,Vitoria,vitoria,Vander Luiz Silva Souza,vander_luiz_silva_souza,45,45,0,1T,Normal
5478,2016,12,Sport,sport,Matheus Ferraz Pereira,matheus_ferraz_pereira,78,78,0,2T,Normal
5478,2016,12,Vitoria,vitoria,Euller,euller,61,61,0,2T,Normal
5478,2016,12,Vitoria,vitoria,Nickson Gabriel Reis Silva,nickson_gabriel_reis_silva,64,64,0,2T,Normal
5477,2016,12,Flamengo,flamengo,Ederson Honorato Campos,ederson_honorato_campos,19,19,0,1T,Normal
5479,2016,12,Gremio,gremio,Marcelo Hermes,marcelo_hermes,89,89,0,2T,Normal
5479,2016,12,Santos,santos,Jonathan Copete,jonathan_copete,65,65,0,2T,Normal
5479,2016,12,Gremio,gremio,Giuliano Victor de Paula,giuliano_victor_de_paula,3,3,0,1T,Normal
5479,2016,12,Santos,santos,José Carlos Cracco Neto,jose_carlos_cracco_neto,83,83,0,2T,Normal
5479,2016,12,Gremio,gremio,Douglas dos Santos,douglas_dos_santos,45,45,0,1T,Normal
5480,2016,12,Coritiba,coritiba,Colin Kâzım-Richards,colin_kazm_richards,81,81,0,2T,Normal
5481,2016,12,Chapecoense,chapecoense,Silvinho,silvinho,42,42,0,1T,Normal
5481,2016,12,Cruzeiro,cruzeiro,Fabrício Bruno,fabricio_bruno,84,84,0,2T,Normal
5481,2016,12,Chapecoense,chapecoense,Arthur Brasiliano Maia,arthur_brasiliano_maia,69,69,0,2T,Normal
5481,2016,12,Chapecoense,chapecoense,Everton Kempes dos Santos Gonçalves,everton_kempes_dos_santos_goncalves,89,89,0,2T,Normal
5481,2016,12,Cruzeiro,cruzeiro,Matías Pisano,matias_pisano,7,7,0,1T,Normal
5483,2016,12,Corinthians,corinthians,Marquinhos,marquinhos,75,75,0,2T,Penalty
5483,2016,12,Corinthians,corinthians,Ángel Romero,angel_romero,10,10,0,1T,Normal
5482,2016,12,Fluminense,fluminense,Cícero Santos,cicero_santos,53,53,0,2T,Penalty
5482,2016,12,Sao Paulo,sao_paulo,João Schmidt,joao_schmidt,2,2,0,1T,Normal
5482,2016,12,Sao Paulo,sao_paulo,Alan Kardec,alan_kardec,40,40,0,1T,Normal
5485,2016,12,Palmeiras,palmeiras,Eduardo Pereira Rodrigues,eduardo_pereira_rodrigues,43,43,0,1T,Normal
5485,2016,12,Palmeiras,palmeiras,Gabriel Jesus,gabriel_jesus,56,56,0,2T,Normal
5485,2016,12,Palmeiras,palmeiras,Gabriel Jesus,gabriel_jesus,91,90,1,2T,Normal
5485,2016,12,Palmeiras,palmeiras,Moisés Lima Magalhães,moises_lima_magalhaes,8,8,0,1T,Normal
5484,2016,12,Ponte Preta,ponte_preta,William Pottker,william_pottker,21,21,0,1T,Normal
5484,2016,12,Ponte Preta,ponte_preta,William Pottker,william_pottker,39,39,0,1T,Normal
5484,2016,12,Ponte Preta,ponte_preta,Felipe Azevedo,felipe_azevedo,70,70,0,2T,Normal
5486,2016,12,Atletico-MG,atletico_mg,Juan Cazares,juan_cazares,78,78,0,2T,Normal
5486,2016,12,Botafogo-RJ,botafogo_rj,Gervásio Núñez,gervasio_nunez,89,89,0,2T,Normal
5486,2016,12,Atletico-MG,atletico_mg,Robinho,robinho,47,45,2,1T,Normal
5486,2016,12,Botafogo-RJ,botafogo_rj,Bruno César Pereira da Silva,bruno_cesar_pereira_da_silva,92,90,2,2T,Normal
5486,2016,12,Atletico-MG,atletico_mg,Fred,fred,48,48,0,2T,Normal
5486,2016,12,Botafogo-RJ,botafogo_rj,Luiz Ricardo Alves,luiz_ricardo_alves,73,73,0,2T,Penalty
5486,2016,12,Atletico-MG,atletico_mg,Juan Cazares,juan_cazares,1,1,0,1T,Normal
5486,2016,12,Atletico-MG,atletico_mg,Carlos Júnior,carlos_junior,89,89,0,2T,Normal
5488,2016,13,Athletico-PR,athletico_pr,Nikão,nikao,53,53,0,2T,Normal
5489,2016,13,Cruzeiro,cruzeiro,Giorgian De Arrascaeta,giorgian_de_arrascaeta,54,54,0,2T,Normal
5489,2016,13,Vitoria,vitoria,Vander Luiz Silva Souza,vander_luiz_silva_souza,83,83,0,2T,Normal
5489,2016,13,Cruzeiro,cruzeiro,Alisson Euler de Freitas Castro,alisson_euler_de_freitas_castro,24,24,0,1T,Normal
5489,2016,13,Vitoria,vitoria,Diego Renan,diego_renan,65,65,0,2T,Penalty
5490,2016,13,Gremio,gremio,Douglas dos Santos,douglas_dos_santos,20,20,0,1T,Normal
5493,2016,13,Corinthians,corinthians,Ángel Romero,angel_romero,89,89,0,2T,Normal
5493,2016,13,Corinthians,corinthians,Guilherme Milhomem Gusmão,guilherme_milhomem_gusmao,78,78,0,2T,Normal
5493,2016,13,Corinthians,corinthians,Rildo de Andrade Felicissimo,rildo_de_andrade_felicissimo,80,80,0,2T,Normal
5493,2016,13,Corinthians,corinthians,Ángel Romero,angel_romero,59,59,0,2T,Normal
5491,2016,13,Santos,santos,Jonathan Copete,jonathan_copete,65,65,0,2T,Normal
5491,2016,13,Santos,santos,Yuri Oliveira Lima,yuri_oliveira_lima,87,87,0,2T,Normal
5491,2016,13,Santos,santos,Rodrigão,rodrigao,61,61,0,2T,Normal
5492,2016,13,Ponte Preta,ponte_preta,Clayson Henrique da Silva Vieira,clayson_henrique_da_silva_vieira,57,57,0,2T,Normal
5494,2016,13,Botafogo-RJ,botafogo_rj,Neilton Mestzk,neilton_mestzk,18,18,0,1T,Normal
5494,2016,13,Santa Cruz,santa_cruz,João Paulo,joao_paulo,49,49,0,2T,Normal
5494,2016,13,Botafogo-RJ,botafogo_rj,Luiz Ricardo Alves,luiz_ricardo_alves,2,2,0,1T,Normal
5495,2016,13,Figueirense,figueirense,Gustavo Ermel,gustavo_ermel,52,52,0,2T,Normal
5495,2016,13,Atletico-MG,atletico_mg,Fred,fred,8,8,0,1T,Normal
5496,2016,13,Sport,sport,Gabriel Xavier,gabriel_xavier,59,59,0,2T,Normal
5496,2016,13,Palmeiras,palmeiras,Cleiton Xavier,cleiton_xavier,72,72,0,2T,Penalty
5496,2016,13,Palmeiras,palmeiras,Erik Nascimento de Lima,erik_nascimento_de_lima,11,11,0,1T,Normal
5496,2016,13,Palmeiras,palmeiras,Gabriel Jesus,gabriel_jesus,66,66,0,2T,Normal
5497,2016,14,Corinthians,corinthians,Marquinhos,marquinhos,92,90,2,2T,Normal
5497,2016,14,Corinthians,corinthians,Rodrigo Eduardo Costa Marinho,rodrigo_eduardo_costa_marinho,60,60,0,2T,Normal
5499,2016,14,Ponte Preta,ponte_preta,William Pottker,william_pottker,17,17,0,1T,Normal
5499,2016,14,Ponte Preta,ponte_preta,Douglas Grolli,douglas_grolli,79,79,0,2T,Normal
5499,2016,14,Sport,sport,José Rogério de Oliveira Melo,jose_rogerio_de_oliveira_melo,10,10,0,1T,Normal
5500,2016,14,Gremio,gremio,Walace,walace,45,45,0,1T,Normal
5500,2016,14,Gremio,gremio,Deyvison Rogério da Silva,deyvison_rogerio_da_silva,93,90,3,2T,Normal
5500,2016,14,Figueirense,figueirense,Ayrton Ganino,ayrton_ganino,76,76,0,2T,Normal
5501,2016,14,Flamengo,flamengo,Felipe Vizeu,felipe_vizeu,57,57,0,2T,Normal
5501,2016,14,Flamengo,flamengo,Felipe Vizeu,felipe_vizeu,12,12,0,1T,Normal
5503,2016,14,Sao Paulo,sao_paulo,Lyanco,lyanco,43,43,0,1T,Normal
5503,2016,14,Sao Paulo,sao_paulo,Alan Kardec,alan_kardec,34,34,0,1T,Normal
5503,2016,14,Sao Paulo,sao_paulo,Alan Kardec,alan_kardec,60,60,0,2T,Normal
5502,2016,14,Santa Cruz,santa_cruz,Keno,keno,47,45,2,1T,Normal
5505,2016,14,Athletico-PR,athletico_pr,Pablo Felipe Teixeira,pablo_felipe_teixeira,65,65,0,2T,Normal
5505,2016,14,Athletico-PR,athletico_pr,André Lima,andre_lima,68,68,0,2T,Normal
5505,2016,14,Athletico-PR,athletico_pr,André Lima,andre_lima,82,82,0,2T,Normal
5506,2016,14,Palmeiras,palmeiras,Yerry Mina,yerry_mina,6,6,0,1T,Normal
5506,2016,14,Santos,santos,Gabriel Barbosa,gabriel_barbosa,56,56,0,2T,Normal
5507,2016,15,Botafogo-RJ,botafogo_rj,Juan Manuel Salgueiro,juan_manuel_salgueiro,83,83,0,2T,Normal
5507,2016,15,Flamengo,flamengo,Éverton Cardoso da Silva,everton_cardoso_da_silva,24,24,0,1T,Normal
5507,2016,15,Botafogo-RJ,botafogo_rj,Diogo Barbosa,diogo_barbosa,34,34,0,1T,Normal
5507,2016,15,Flamengo,flamengo,Jorge Marco de Oliveira Moraes,jorge_marco_de_oliveira_moraes,57,57,0,2T,Normal
5507,2016,15,Botafogo-RJ,botafogo_rj,Neilton Mestzk,neilton_mestzk,80,80,0,2T,Normal
5507,2016,15,Flamengo,flamengo,Paolo Guerrero,paolo_guerrero,68,68,0,2T,Normal
5508,2016,15,Santos,santos,Victor Ferraz,victor_ferraz,22,22,0,1T,Normal
5508,2016,15,Santos,santos,Vitor Bueno,vitor_bueno,56,56,0,2T,Normal
5508,2016,15,Santos,santos,Gabriel Barbosa,gabriel_barbosa,72,72,0,2T,Normal
5508,2016,15,Ponte Preta,ponte_preta,Roger Rodrigues da Silva,roger_rodrigues_da_silva,84,84,0,2T,Normal
5509,2016,15,Santa Cruz,santa_cruz,Tiago da Costa Silva,tiago_da_costa_silva,9,9,0,1T,Normal
5509,2016,15,Santa Cruz,santa_cruz,Marcílio,marcilio,16,16,0,1T,Normal
5509,2016,15,Santa Cruz,santa_cruz,Arthur Caike do Nascimento Cruz,arthur_caike_do_nascimento_cruz,56,56,0,2T,Normal
5511,2016,15,Chapecoense,chapecoense,Dener Assunção Braz,dener_assuncao_braz,71,71,0,2T,Normal
5511,2016,15,Figueirense,figueirense,Rafael Moura,rafael_moura,46,45,1,1T,Penalty
5512,2016,15,Fluminense,fluminense,Cícero Santos,cicero_santos,7,7,0,1T,Normal
5512,2016,15,Fluminense,fluminense,Marcos Júnior,marcos_junior,26,26,0,1T,Penalty
5514,2016,15,Sao Paulo,sao_paulo,Christian Cueva,christian_cueva,15,15,0,1T,Penalty
5514,2016,15,Corinthians,corinthians,Bruno Henrique Corsini,bruno_henrique_corsini,22,22,0,1T,Normal
5510,2016,15,Palmeiras,palmeiras,Erik Nascimento de Lima,erik_nascimento_de_lima,11,11,0,1T,Normal
5513,2016,15,Athletico-PR,athletico_pr,Pablo Felipe Teixeira,pablo_felipe_teixeira,45,45,0,1T,Normal
5513,2016,15,Vitoria,vitoria,Diego Renan,diego_renan,71,71,0,2T,Penalty
5515,2016,15,Sport,sport,Sérgio Antônio Borges Júnior,sergio_antonio_borges_junior,22,22,0,1T,Normal
5515,2016,15,Gremio,gremio,Pedro Geromel,pedro_geromel,63,63,0,2T,Normal
5515,2016,15,Sport,sport,Diego Souza,diego_souza,39,39,0,1T,Normal
5515,2016,15,Sport,sport,Diego Souza,diego_souza,75,75,0,2T,Penalty
5515,2016,15,Sport,sport,Edmilson dos Santos Silva,edmilson_dos_santos_silva,68,68,0,2T,Normal
5515,2016,15,Gremio,gremio,Pedro Geromel,pedro_geromel,46,46,0,2T,Normal
5516,2016,15,Atletico-MG,atletico_mg,Robinho,robinho,41,41,0,1T,Normal
5516,2016,15,Atletico-MG,atletico_mg,Robinho,robinho,85,85,0,2T,Normal
5516,2016,15,Coritiba,coritiba,Carlos Emiliano Pereira,carlos_emiliano_pereira,76,76,0,2T,Normal
5517,2016,16,Corinthians,corinthians,Danilo Gabriel de Andrade,danilo_gabriel_de_andrade,84,84,0,2T,Normal
5517,2016,16,Figueirense,figueirense,Dodô,dodo,59,59,0,2T,Normal
5518,2016,16,Coritiba,coritiba,Kléber,kleber,33,33,0,1T,Normal
5519,2016,16,Atletico-MG,atletico_mg,Leandro Donizete,leandro_donizete,60,60,0,2T,Normal
5520,2016,16,Ponte Preta,ponte_preta,Roger Rodrigues da Silva,roger_rodrigues_da_silva,43,43,0,1T,Normal
5520,2016,16,Ponte Preta,ponte_preta,Wendel Geraldo Maurício e Silva,wendel_geraldo_mauricio_e_silva,46,46,0,2T,Normal
5520,2016,16,Internacional,internacional,Valdívia,valdivia,26,26,0,1T,Normal
5520,2016,16,Internacional,internacional,Ariel Nahuelpán,ariel_nahuelpan,82,82,0,2T,Normal
5524,2016,16,Chapecoense,chapecoense,Hyoran,hyoran,25,25,0,1T,Normal
5524,2016,16,Chapecoense,chapecoense,Lucas Gomes,lucas_gomes,88,88,0,2T,Normal
5524,2016,16,Botafogo-RJ,botafogo_rj,Camilo,camilo,86,86,0,2T,Normal
5521,2016,16,Gremio,gremio,Douglas dos Santos,douglas_dos_santos,53,53,0,2T,Normal
5523,2016,16,Sport,sport,José Rogério de Oliveira Melo,jose_rogerio_de_oliveira_melo,51,51,0,2T,Normal
5523,2016,16,Cruzeiro,cruzeiro,Willian Gomes de Siqueira,willian_gomes_de_siqueira,92,90,2,2T,Normal
5523,2016,16,Sport,sport,José Rogério de Oliveira Melo,jose_rogerio_de_oliveira_melo,38,38,0,1T,Normal
5522,2016,16,Athletico-PR,athletico_pr,Hernani Azevedo Junior,hernani_azevedo_junior,34,34,0,1T,Normal
5525,2016,16,Vitoria,vitoria,Antônio Eduardo Pereira dos Santos,antonio_eduardo_pereira_dos_santos,30,30,0,1T,Normal
5525,2016,16,Santos,santos,Jean Mota Oliveira de Souza,jean_mota_oliveira_de_souza,82,82,0,2T,Normal
5525,2016,16,Vitoria,vitoria,Vander Luiz Silva Souza,vander_luiz_silva_souza,71,71,0,2T,Normal
5525,2016,16,Santos,santos,Vitor Bueno,vitor_bueno,20,20,0,1T,Normal
5525,2016,16,Santos,santos,Jonathan Copete,jonathan_copete,32,32,0,1T,Normal
5526,2016,16,Flamengo,flamengo,Paolo Guerrero,paolo_guerrero,56,56,0,2T,Normal
5526,2016,16,America-MG,america_mg,Juninho,juninho,77,77,0,2T,Normal
5526,2016,16,Flamengo,flamengo,Alan Patrick,alan_patrick,60,60,0,2T,Penalty
5527,2016,17,Figueirense,figueirense,Dodô,dodo,15,15,0,1T,Normal
5528,2016,17,Sport,sport,Edmilson dos Santos Silva,edmilson_dos_santos_silva,53,53,0,2T,Normal
5528,2016,17,Sport,sport,Diego Souza,diego_souza,17,17,0,1T,Penalty
5529,2016,17,Atletico-MG,atletico_mg,Robinho,robinho,22,22,0,1T,Normal
5529,2016,17,Atletico-MG,atletico_mg,Fred,fred,67,67,0,2T,Normal
5529,2016,17,Atletico-MG,atletico_mg,Luan Madson Gedeão de Paiva,luan_madson_gedeao_de_paiva,71,71,0,2T,Normal
5531,2016,17,Fluminense,fluminense,Cícero Santos,cicero_santos,55,55,0,2T,Normal
5531,2016,17,Fluminense,fluminense,Wellington Alves da Silva,wellington_alves_da_silva,70,70,0,2T,Normal
5531,2016,17,Fluminense,fluminense,Cícero Santos,cicero_santos,20,20,0,1T,Normal
5530,2016,17,Sao Paulo,sao_paulo,Christian Cueva,christian_cueva,61,61,0,2T,Normal
5530,2016,17,Sao Paulo,sao_paulo,Christian Cueva,christian_cueva,86,86,0,2T,Penalty
5530,2016,17,Chapecoense,chapecoense,Everton Kempes dos Santos Gonçalves,everton_kempes_dos_santos_goncalves,5,5,0,1T,Normal
5530,2016,17,Chapecoense,chapecoense,Thiego,thiego,12,12,0,1T,Normal
5532,2016,17,Flamengo,flamengo,Paolo Guerrero,paolo_guerrero,52,52,0,2T,Normal
5532,2016,17,Flamengo,flamengo,Marcelo Cirino da Silva,marcelo_cirino_da_silva,89,89,0,2T,Normal
5533,2016,17,Corinthians,corinthians,Elias Mendes Trindade,elias_mendes_trindade,42,42,0,1T,Normal
5534,2016,17,Santos,santos,Vitor Bueno,vitor_bueno,61,61,0,2T,Normal
5534,2016,17,Santos,santos,Lucas Rios Marques,lucas_rios_marques,74,74,0,2T,Gol Contra
5535,2016,17,Palmeiras,palmeiras,Erik Nascimento de Lima,erik_nascimento_de_lima,78,78,0,2T,Normal
5535,2016,17,Botafogo-RJ,botafogo_rj,Camilo,camilo,87,87,0,2T,Penalty
5535,2016,17,Botafogo-RJ,botafogo_rj,Neilton Mestzk,neilton_mestzk,19,19,0,1T,Normal
5535,2016,17,Botafogo-RJ,botafogo_rj,Neilton Mestzk,neilton_mestzk,35,35,0,1T,Normal
5537,2016,18,Vitoria,vitoria,Mário Sérgio Santos Costa,mario_sergio_santos_costa,88,88,0,2T,Normal
5537,2016,18,Vitoria,vitoria,Kieza,kieza,93,90,3,2T,Normal
5537,2016,18,Vitoria,vitoria,José Carlos Ferreira Júnior,jose_carlos_ferreira_junior,60,60,0,2T,Gol Contra
5537,2016,18,Coritiba,coritiba,Raphael Cavalcante Veiga,raphael_cavalcante_veiga,48,48,0,2T,Normal
5538,2016,18,Sport,sport,Mark González,mark_gonzalez,93,90,3,2T,Normal
5538,2016,18,America-MG,america_mg,Danilo Barcelos,danilo_barcelos,40,40,0,1T,Normal
5540,2016,18,Athletico-PR,athletico_pr,Walter Henrique da Silva,walter_henrique_da_silva,76,76,0,2T,Normal
5540,2016,18,Athletico-PR,athletico_pr,Walter Henrique da Silva,walter_henrique_da_silva,87,87,0,2T,Normal
5541,2016,18,Ponte Preta,ponte_preta,William Pottker,william_pottker,30,30,0,1T,Normal
5541,2016,18,Ponte Preta,ponte_preta,Reinaldo Manoel da Silva,reinaldo_manoel_da_silva,85,85,0,2T,Normal
5543,2016,18,Atletico-MG,atletico_mg,Lucas Pratto,lucas_pratto,20,20,0,1T,Normal
5543,2016,18,Sao Paulo,sao_paulo,Andrés Chávez,andres_chavez,3,3,0,1T,Normal
5543,2016,18,Atletico-MG,atletico_mg,Maicosuel,maicosuel,11,11,0,1T,Normal
5544,2016,18,Cruzeiro,cruzeiro,Ramón Ábila,ramon_abila,17,17,0,1T,Normal
5544,2016,18,Cruzeiro,cruzeiro,Rafael Sóbis,rafael_sobis,14,14,0,1T,Normal
5544,2016,18,Internacional,internacional,Luis Manuel Seijas,luis_manuel_seijas,2,2,0,1T,Normal
5544,2016,18,Cruzeiro,cruzeiro,Rafael Sóbis,rafael_sobis,41,41,0,1T,Normal
5544,2016,18,Internacional,internacional,Alex Raphael Meschini,alex_raphael_meschini,73,73,0,2T,Penalty
5544,2016,18,Cruzeiro,cruzeiro,Rafael Sóbis,rafael_sobis,53,53,0,2T,Normal
5545,2016,18,Chapecoense,chapecoense,Everton Kempes dos Santos Gonçalves,everton_kempes_dos_santos_goncalves,30,30,0,1T,Normal
5545,2016,18,Palmeiras,palmeiras,Jean Raphael Vanderlei Moreira,jean_raphael_vanderlei_moreira,85,85,0,2T,Penalty
5547,2016,19,Flamengo,flamengo,Federico Mancuello,federico_mancuello,61,61,0,2T,Normal
5548,2016,19,America-MG,america_mg,Juninho,juninho,90,90,0,2T,Normal
5550,2016,19,Vitoria,vitoria,Thiago Martins Bueno,thiago_martins_bueno,75,75,0,2T,Gol Contra
5550,2016,19,Palmeiras,palmeiras,Lucas Barrios,lucas_barrios,37,37,0,1T,Normal
5550,2016,19,Palmeiras,palmeiras,Cleiton Xavier,cleiton_xavier,50,50,0,2T,Normal
5549,2016,19,Ponte Preta,ponte_preta,Rhayner,rhayner,43,43,0,1T,Normal
5549,2016,19,Coritiba,coritiba,Juan Maldonado Jaimez Júnior,juan_maldonado_jaimez_junior,80,80,0,2T,Penalty
5549,2016,19,Coritiba,coritiba,Kléber,kleber,40,40,0,1T,Normal
5549,2016,19,Coritiba,coritiba,Luccas Claro,luccas_claro,63,63,0,2T,Normal
5551,2016,19,Sao Paulo,sao_paulo,Andrés Chávez,andres_chavez,39,39,0,1T,Normal
5551,2016,19,Sao Paulo,sao_paulo,Andrés Chávez,andres_chavez,64,64,0,2T,Normal
5551,2016,19,Santa Cruz,santa_cruz,Keno,keno,84,84,0,2T,Normal
5552,2016,19,Fluminense,fluminense,Gustavo Scarpa,gustavo_scarpa,3,3,0,1T,Normal
5552,2016,19,Fluminense,fluminense,Gustavo Scarpa,gustavo_scarpa,64,64,0,2T,Normal
5552,2016,19,Internacional,internacional,Luis Manuel Seijas,luis_manuel_seijas,48,45,3,1T,Normal
5552,2016,19,Internacional,internacional,Fernando Paixão da Silva,fernando_paixao_da_silva,78,78,0,2T,Normal
5553,2016,19,Sport,sport,Túlio de Melo,tulio_de_melo,82,82,0,2T,Penalty
5553,2016,19,Figueirense,figueirense,Carlos Alberto Gomes de Jesus,carlos_alberto_gomes_de_jesus,46,46,0,2T,Normal
5554,2016,19,Atletico-MG,atletico_mg,Robinho,robinho,43,43,0,1T,Normal
5554,2016,19,Atletico-MG,atletico_mg,Maicosuel,maicosuel,79,79,0,2T,Normal
5554,2016,19,Chapecoense,chapecoense,Bruno Rangel,bruno_rangel,91,90,1,2T,Normal
5554,2016,19,Atletico-MG,atletico_mg,Carlos César Neves,carlos_cesar_neves,21,21,0,1T,Normal
5555,2016,19,Cruzeiro,cruzeiro,Ramón Ábila,ramon_abila,66,66,0,2T,Normal
5555,2016,19,Corinthians,corinthians,Giovanni Augusto,giovanni_augusto,2,2,0,1T,Normal
5557,2016,20,Sport,sport,Edmilson dos Santos Silva,edmilson_dos_santos_silva,24,24,0,1T,Normal
5558,2016,20,Ponte Preta,ponte_preta,Wendel Geraldo Maurício e Silva,wendel_geraldo_mauricio_e_silva,51,51,0,2T,Normal
5558,2016,20,Ponte Preta,ponte_preta,Roger Rodrigues da Silva,roger_rodrigues_da_silva,83,83,0,2T,Normal
5559,2016,20,Fluminense,fluminense,Henrique Dourado,henrique_dourado,47,47,0,2T,Normal
5560,2016,20,Gremio,gremio,Pedro Rocha Neves,pedro_rocha_neves,17,17,0,1T,Normal
5560,2016,20,Gremio,gremio,Everton Sousa Soares,everton_sousa_soares,48,48,0,2T,Normal
5560,2016,20,Gremio,gremio,Miller Bolaños,miller_bolanos,61,61,0,2T,Normal
