partida_id,clube_slug,temporada,rodada,data,clube,clube_uf,adversario,adversario_slug,adversario_uf,is_mandante,gols_pro,gols_contra,saldo_gols,tem_patrocinio_bet,tipo_patrocinio_bet,marca_bet,bet_exposure_clube,bet_exposure_total,exposure_adversario,exposure_partida,categoria_exposicao_partida,mesma_uf,vitoria,derrota,empate,resultado,era_var,pos_2018,rodada_final,did_tratado,did_interacao,faltas,cartao_amarelo,cartao_vermelho,escanteios,chutes,posse_de_bola_pct,scouts_validos,cartoes_totais,taxa_conversao,cartoes_1t,cartoes_2t,prop_cartoes_1t,gols_penalty_marcados,gols_penalty_sofridos,penalti_na_partida
5031,cruzeiro,2015,5,2015-06-03,Cruzeiro,MG,Flamengo,flamengo,RJ,1,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,16,2,0,5,11,0.52,True,2,0.125,0,2,0.0,0,0,0
5031,flamengo,2015,5,2015-06-03,Flamengo,RJ,Cruzeiro,cruzeiro,MG,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,17,3,0,10,8,0.48,True,3,0.17647058823529413,2,1,0.6666666666666666,0,0,0
5032,avai,2015,5,2015-06-03,Avai,SC,Atletico-MG,atletico_mg,MG,1,1,4,-3,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,12,3,0,10,7,0.46,True,3,0.25,1,2,0.3333333333333333,0,0,0
5032,atletico_mg,2015,5,2015-06-03,Atletico-MG,MG,Avai,avai,SC,0,4,1,3,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,15,3,0,7,16,0.54,True,3,0.2,1,2,0.3333333333333333,0,0,0
5033,gremio,2015,5,2015-06-03,Gremio,RS,Corinthians,corinthians,SP,1,3,1,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,22,2,0,3,13,0.38,True,2,0.09090909090909091,1,1,0.5,0,0,0
5033,corinthians,2015,5,2015-06-03,Corinthians,SP,Gremio,gremio,RS,0,1,3,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,10,3,0,5,20,0.62,True,3,0.3,2,1,0.6666666666666666,0,0,0
5034,fluminense,2015,5,2015-06-04,Fluminense,RJ,Coritiba,coritiba,PR,1,2,0,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,13,1,0,3,12,0.53,True,1,0.07692307692307693,0,1,0.0,0,0,0
5034,coritiba,2015,5,2015-06-04,Coritiba,PR,Fluminense,fluminense,RJ,0,0,2,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,24,4,0,4,8,0.47,True,4,0.16666666666666666,0,4,0.0,0,0,0
5035,sport,2015,5,2015-06-04,Sport,PE,Goias,goias,GO,1,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,11,2,0,7,16,0.67,True,2,0.18181818181818182,1,1,0.5,0,0,0
5035,goias,2015,5,2015-06-04,Goias,GO,Sport,sport,PE,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,13,4,0,3,9,0.33,True,4,0.3076923076923077,1,3,0.25,0,0,0
5036,palmeiras,2015,5,2015-06-04,Palmeiras,SP,Internacional,internacional,RS,1,1,1,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,15,1,0,9,15,0.57,True,1,0.06666666666666667,0,1,0.0,0,0,0
5036,internacional,2015,5,2015-06-04,Internacional,RS,Palmeiras,palmeiras,SP,0,1,1,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,13,4,0,2,5,0.43,True,4,0.3076923076923077,1,3,0.25,0,0,0
5037,atletico_mg,2015,6,2015-06-06,Atletico-MG,MG,Cruzeiro,cruzeiro,MG,1,1,3,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,1,0,Derrota,0,0,0,1,0,12,0,0,7,14,0.64,True,0,0.0,0,0,0.0,0,0,0
5037,cruzeiro,2015,6,2015-06-06,Cruzeiro,MG,Atletico-MG,atletico_mg,MG,0,3,1,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,1,0,0,Vitoria,0,0,0,1,0,13,0,0,6,11,0.36,True,0,0.0,0,0,0.0,0,0,0
5038,flamengo,2015,6,2015-06-06,Flamengo,RJ,Chapecoense,chapecoense,SC,1,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,13,1,0,5,18,0.64,True,1,0.07692307692307693,0,1,0.0,0,0,0
5038,chapecoense,2015,6,2015-06-06,Chapecoense,SC,Flamengo,flamengo,RJ,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,12,0,1,1,6,0.36,True,1,0.08333333333333333,0,1,0.0,0,0,0
5039,santos,2015,6,2015-06-06,Santos,SP,Ponte Preta,ponte_preta,SP,1,2,2,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,0,1,Empate,0,0,0,1,0,17,2,0,6,18,0.52,True,2,0.11764705882352941,0,2,0.0,1,0,1
5039,ponte_preta,2015,6,2015-06-06,Ponte Preta,SP,Santos,santos,SP,0,2,2,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,0,1,Empate,0,0,0,0,0,15,2,0,2,19,0.48,True,2,0.13333333333333333,0,2,0.0,0,1,1
5040,athletico_pr,2015,6,2015-06-06,Athletico-PR,PR,Vasco,vasco,RJ,1,2,0,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,15,4,0,7,13,0.45,True,4,0.26666666666666666,1,3,0.25,1,0,1
5040,vasco,2015,6,2015-06-06,Vasco,RJ,Athletico-PR,athletico_pr,PR,0,0,2,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,7,3,0,3,14,0.55,True,3,0.42857142857142855,1,2,0.3333333333333333,0,1,1
5041,joinville,2015,6,2015-06-06,Joinville,SC,Corinthians,corinthians,SP,1,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,0,0,8,1,0,9,14,0.51,True,1,0.125,1,0,1.0,0,0,0
5041,corinthians,2015,6,2015-06-06,Corinthians,SP,Joinville,joinville,SC,0,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,9,1,0,5,13,0.49,True,1,0.1111111111111111,0,1,0.0,0,0,0
5042,sao_paulo,2015,6,2015-06-06,Sao Paulo,SP,Gremio,gremio,RS,1,2,0,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,19,3,0,4,13,0.6,True,3,0.15789473684210525,0,3,0.0,1,0,1
5042,gremio,2015,6,2015-06-06,Gremio,RS,Sao Paulo,sao_paulo,SP,0,0,2,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,14,2,0,3,9,0.4,True,2,0.14285714285714285,1,1,0.5,0,1,1
5043,internacional,2015,6,2015-06-07,Internacional,RS,Coritiba,coritiba,PR,1,2,0,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,5,3,1,3,12,0.51,True,4,0.8,1,4,0.25,0,0,0
5043,coritiba,2015,6,2015-06-07,Coritiba,PR,Internacional,internacional,RS,0,0,2,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,16,5,0,11,18,0.49,True,5,0.3125,2,3,0.4,0,0,0
5044,figueirense,2015,6,2015-06-07,Figueirense,SC,Palmeiras,palmeiras,SP,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,0,0,22,3,0,2,7,0.33,True,3,0.13636363636363635,1,2,0.3333333333333333,0,0,0
5044,palmeiras,2015,6,2015-06-07,Palmeiras,SP,Figueirense,figueirense,SC,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,14,3,0,4,13,0.67,True,3,0.21428571428571427,1,2,0.3333333333333333,0,0,0
5045,goias,2015,6,2015-06-07,Goias,GO,Avai,avai,SC,1,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,15,2,0,6,8,0.56,True,2,0.13333333333333333,0,2,0.0,0,0,0
5045,avai,2015,6,2015-06-07,Avai,SC,Goias,goias,GO,0,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,17,4,0,2,11,0.44,True,4,0.23529411764705882,1,3,0.25,0,0,0
5046,fluminense,2015,6,2015-06-07,Fluminense,RJ,Sport,sport,PE,1,0,0,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,12,3,0,7,15,0.47,True,3,0.25,0,3,0.0,0,0,0
5046,sport,2015,6,2015-06-07,Sport,PE,Fluminense,fluminense,RJ,0,0,0,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,10,2,0,5,7,0.53,True,2,0.2,0,2,0.0,0,0,0
5047,atletico_mg,2015,7,2015-06-10,Atletico-MG,MG,Santos,santos,SP,1,2,2,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,8,1,0,12,18,0.63,True,1,0.125,0,1,0.0,0,0,0
5047,santos,2015,7,2015-06-10,Santos,SP,Atletico-MG,atletico_mg,MG,0,2,2,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,15,4,0,5,10,0.37,True,4,0.26666666666666666,2,2,0.5,0,0,0
5048,coritiba,2015,7,2015-06-13,Coritiba,PR,Flamengo,flamengo,RJ,1,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,17,2,0,8,12,0.57,True,2,0.11764705882352941,1,1,0.5,0,0,0
5048,flamengo,2015,7,2015-06-13,Flamengo,RJ,Coritiba,coritiba,PR,0,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,14,3,1,2,8,0.43,True,4,0.2857142857142857,3,2,0.75,0,0,0
5049,chapecoense,2015,7,2015-06-13,Chapecoense,SC,Sao Paulo,sao_paulo,SP,1,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,5,2,0,7,15,0.6,True,2,0.4,1,1,0.5,0,0,0
5049,sao_paulo,2015,7,2015-06-13,Sao Paulo,SP,Chapecoense,chapecoense,SC,0,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,29,4,0,3,5,0.4,True,4,0.13793103448275862,1,3,0.25,0,0,0
5050,corinthians,2015,7,2015-06-13,Corinthians,SP,Internacional,internacional,RS,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,10,0,0,4,13,0.48,True,0,0.0,0,0,0.0,0,0,0
5050,internacional,2015,7,2015-06-13,Internacional,RS,Corinthians,corinthians,SP,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,9,2,0,7,12,0.52,True,2,0.2222222222222222,2,0,1.0,0,0,0
5051,sport,2015,7,2015-06-13,Sport,PE,Joinville,joinville,SC,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,10,0,0,3,10,0.47,True,0,0.0,0,0,0.0,0,0,0
5051,joinville,2015,7,2015-06-13,Joinville,SC,Sport,sport,PE,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,0,0,13,4,0,6,21,0.53,True,4,0.3076923076923077,2,2,0.5,0,0,0
5052,vasco,2015,7,2015-06-13,Vasco,RJ,Cruzeiro,cruzeiro,MG,1,1,3,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,13,2,0,6,14,0.6,True,2,0.15384615384615385,0,2,0.0,0,0,0
5052,cruzeiro,2015,7,2015-06-13,Cruzeiro,MG,Vasco,vasco,RJ,0,3,1,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,25,4,0,0,8,0.4,True,4,0.16,2,2,0.5,0,0,0
5053,ponte_preta,2015,7,2015-06-14,Ponte Preta,SP,Goias,goias,GO,1,0,0,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,0,0,24,3,0,5,16,0.62,True,3,0.125,1,2,0.3333333333333333,0,0,0
5053,goias,2015,7,2015-06-14,Goias,GO,Ponte Preta,ponte_preta,SP,0,0,0,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,19,3,0,6,17,0.38,True,3,0.15789473684210525,0,3,0.0,0,0,0
5054,avai,2015,7,2015-06-14,Avai,SC,Figueirense,figueirense,SC,1,1,1,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,0,1,Empate,0,0,0,1,0,14,4,0,5,8,0.58,True,4,0.2857142857142857,2,2,0.5,0,0,0
5054,figueirense,2015,7,2015-06-14,Figueirense,SC,Avai,avai,SC,0,1,1,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,0,1,Empate,0,0,0,0,0,26,3,0,2,9,0.42,True,3,0.11538461538461539,2,1,0.6666666666666666,0,0,0
5055,palmeiras,2015,7,2015-06-14,Palmeiras,SP,Fluminense,fluminense,RJ,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,6,0,0,7,25,0.68,True,0,0.0,0,0,0.0,0,0,0
5055,fluminense,2015,7,2015-06-14,Fluminense,RJ,Palmeiras,palmeiras,SP,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,13,6,2,2,6,0.32,True,8,0.6153846153846154,1,8,0.125,0,0,0
5056,gremio,2015,7,2015-06-14,Gremio,RS,Athletico-PR,athletico_pr,PR,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,8,1,0,13,20,0.56,True,1,0.125,0,1,0.0,0,0,0
5056,athletico_pr,2015,7,2015-06-14,Athletico-PR,PR,Gremio,gremio,RS,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,22,4,0,7,12,0.44,True,4,0.18181818181818182,0,4,0.0,0,0,0
5057,figueirense,2015,8,2015-06-18,Figueirense,SC,Internacional,internacional,RS,1,0,0,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,0,0,16,4,0,4,14,0.39,True,4,0.25,2,2,0.5,0,0,0
5057,internacional,2015,8,2015-06-18,Internacional,RS,Figueirense,figueirense,SC,0,0,0,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,18,2,0,4,14,0.61,True,2,0.1111111111111111,0,2,0.0,0,0,0
5058,sport,2015,8,2015-06-20,Sport,PE,Vasco,vasco,RJ,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,10,2,0,4,12,0.46,True,2,0.2,0,2,0.0,0,0,0
5058,vasco,2015,8,2015-06-20,Vasco,RJ,Sport,sport,PE,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,12,3,0,4,9,0.54,True,3,0.25,1,2,0.3333333333333333,0,0,0
5059,flamengo,2015,8,2015-06-20,Flamengo,RJ,Atletico-MG,atletico_mg,MG,1,0,2,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,8,0,0,4,12,0.54,True,0,0.0,0,0,0.0,0,0,0
5059,atletico_mg,2015,8,2015-06-20,Atletico-MG,MG,Flamengo,flamengo,RJ,0,2,0,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,14,0,1,3,8,0.46,True,1,0.07142857142857142,1,1,1.0,0,0,0
5060,santos,2015,8,2015-06-20,Santos,SP,Corinthians,corinthians,SP,1,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,1,0,0,Vitoria,0,0,0,1,0,19,4,1,6,10,0.41,True,5,0.2631578947368421,1,5,0.2,0,0,0
5060,corinthians,2015,8,2015-06-20,Corinthians,SP,Santos,santos,SP,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,1,0,Derrota,0,0,0,1,0,17,3,1,7,10,0.59,True,4,0.23529411764705882,2,3,0.5,0,0,0
5061,gremio,2015,8,2015-06-20,Gremio,RS,Palmeiras,palmeiras,SP,1,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,11,4,0,1,12,0.49,True,4,0.36363636363636365,2,2,0.5,0,0,0
5061,palmeiras,2015,8,2015-06-20,Palmeiras,SP,Gremio,gremio,RS,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,9,3,0,7,14,0.51,True,3,0.3333333333333333,1,2,0.3333333333333333,0,0,0
5062,cruzeiro,2015,8,2015-06-21,Cruzeiro,MG,Chapecoense,chapecoense,SC,1,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,9,4,0,5,14,0.62,True,4,0.4444444444444444,2,2,0.5,0,0,0
5062,chapecoense,2015,8,2015-06-21,Chapecoense,SC,Cruzeiro,cruzeiro,MG,0,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,16,3,0,4,6,0.38,True,3,0.1875,0,3,0.0,0,0,0
5063,joinville,2015,8,2015-06-21,Joinville,SC,Goias,goias,GO,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,0,0,13,4,1,3,12,0.48,True,5,0.38461538461538464,1,4,0.2,0,0,0
5063,goias,2015,8,2015-06-21,Goias,GO,Joinville,joinville,SC,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,12,4,1,11,15,0.52,True,5,0.4166666666666667,3,3,0.6,0,0,0
5064,athletico_pr,2015,8,2015-06-21,Athletico-PR,PR,Coritiba,coritiba,PR,1,2,2,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,0,1,Empate,0,0,0,1,0,10,2,0,2,17,0.51,True,2,0.2,2,0,1.0,0,0,0
5064,coritiba,2015,8,2015-06-21,Coritiba,PR,Athletico-PR,athletico_pr,PR,0,2,2,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,0,1,Empate,0,0,0,1,0,20,3,2,3,15,0.49,True,5,0.25,3,4,0.6,0,0,0
5065,sao_paulo,2015,8,2015-06-21,Sao Paulo,SP,Avai,avai,SC,1,1,1,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,14,1,0,9,16,0.58,True,1,0.07142857142857142,1,0,1.0,0,0,0
5065,avai,2015,8,2015-06-21,Avai,SC,Sao Paulo,sao_paulo,SP,0,1,1,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,13,5,0,9,13,0.42,True,5,0.38461538461538464,3,2,0.6,0,0,0
5066,fluminense,2015,8,2015-06-24,Fluminense,RJ,Ponte Preta,ponte_preta,SP,1,2,0,2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,16,2,0,3,21,0.48,True,2,0.125,1,1,0.5,0,0,0
5066,ponte_preta,2015,8,2015-06-24,Ponte Preta,SP,Fluminense,fluminense,RJ,0,0,2,-2,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,0,0,18,3,0,6,11,0.52,True,3,0.16666666666666666,1,2,0.3333333333333333,0,0,0
5067,avai,2015,9,2015-06-27,Avai,SC,Gremio,gremio,RS,1,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,14,3,0,12,12,0.5,True,3,0.21428571428571427,1,2,0.3333333333333333,1,0,1
5067,gremio,2015,9,2015-06-27,Gremio,RS,Avai,avai,SC,0,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,16,3,0,4,7,0.5,True,3,0.1875,0,3,0.0,0,1,1
5068,chapecoense,2015,9,2015-06-27,Chapecoense,SC,Sport,sport,PE,1,1,1,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,7,1,0,16,14,0.64,True,1,0.14285714285714285,1,0,1.0,0,0,0
5068,sport,2015,9,2015-06-27,Sport,PE,Chapecoense,chapecoense,SC,0,1,1,0,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,0,1,Empate,0,0,0,1,0,16,6,0,3,14,0.36,True,6,0.375,1,5,0.16666666666666666,0,0,0
5069,corinthians,2015,9,2015-06-27,Corinthians,SP,Figueirense,figueirense,SC,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,10,0,0,7,13,0.52,True,0,0.0,0,0,0.0,1,0,1
5069,figueirense,2015,9,2015-06-27,Figueirense,SC,Corinthians,corinthians,SP,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,0,0,11,2,0,3,6,0.48,True,2,0.18181818181818182,1,1,0.5,0,1,1
5070,atletico_mg,2015,9,2015-06-28,Atletico-MG,MG,Joinville,joinville,SC,1,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,11,2,0,10,13,0.58,True,2,0.18181818181818182,1,1,0.5,0,0,0
5070,joinville,2015,9,2015-06-28,Joinville,SC,Atletico-MG,atletico_mg,MG,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,0,0,13,1,0,3,7,0.42,True,1,0.07692307692307693,0,1,0.0,0,0,0
5071,palmeiras,2015,9,2015-06-28,Palmeiras,SP,Sao Paulo,sao_paulo,SP,1,4,0,4,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,1,0,0,Vitoria,0,0,0,1,0,18,1,0,8,13,0.4,True,1,0.05555555555555555,0,1,0.0,0,0,0
5071,sao_paulo,2015,9,2015-06-28,Sao Paulo,SP,Palmeiras,palmeiras,SP,0,0,4,-4,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,1,0,1,0,Derrota,0,0,0,1,0,14,3,0,2,9,0.6,True,3,0.21428571428571427,2,1,0.6666666666666666,0,0,0
5072,goias,2015,9,2015-06-28,Goias,GO,Fluminense,fluminense,RJ,1,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,15,2,0,13,19,0.46,True,2,0.13333333333333333,0,2,0.0,0,0,0
5072,fluminense,2015,9,2015-06-28,Fluminense,RJ,Goias,goias,GO,0,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,12,2,1,3,10,0.54,True,3,0.25,0,3,0.0,0,0,0
5073,ponte_preta,2015,9,2015-06-28,Ponte Preta,SP,Athletico-PR,athletico_pr,PR,1,2,1,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,0,0,16,1,0,6,14,0.52,True,1,0.0625,1,0,1.0,0,0,0
5073,athletico_pr,2015,9,2015-06-28,Athletico-PR,PR,Ponte Preta,ponte_preta,SP,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,27,2,0,5,18,0.48,True,2,0.07407407407407407,1,1,0.5,0,0,0
5074,coritiba,2015,9,2015-06-28,Coritiba,PR,Cruzeiro,cruzeiro,MG,1,1,0,1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,1,0,0,Vitoria,0,0,0,1,0,22,5,0,3,12,0.49,True,5,0.22727272727272727,3,2,0.6,0,0,0
5074,cruzeiro,2015,9,2015-06-28,Cruzeiro,MG,Coritiba,coritiba,PR,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0061,0.0061,0.0061,Nenhuma,0,0,1,0,Derrota,0,0,0,1,0,15,5,0,2,11,0.51,True,5,0.3333333333333333,2,3,0.4,0,0,0
