temporada,serie,clube_slug,registro_cbf,apelido,atleta_slug,num_camisa,partidas_relacionado,partidas_jogadas,partidas_como_titular,minutos_em_campo,media_minutos_por_jogo
2023,B,crb,419442,Guilherme,guilherme_kennedy_romao,6,24,24,23,1864,77.7
2023,B,sampaio_correa,522702,Vitinho,victor_alexandre_de_souza,7,35,28,23,1864,66.6
2023,B,ponte_preta,465048,Leo,leonardo_naldi_de_matos,5,30,28,22,1841,65.8
2023,B,avai,382612,Igor Inoce ...,igor_inoce,98,33,24,20,1825,76.0
2023,B,chapecoense,363313,Cristiano,cristiano_da_silva_leite,6,28,27,21,1824,67.6
2023,B,ituano,502791,Saraiva,saraiva,19,29,28,20,1821,65.0
2023,B,sport,175065,Fabinho,fabio_goncalves,7,28,26,21,1819,70.0
2023,B,avai,318837,Thales,thales_bento_oleques,72,37,26,21,1814,69.8
2023,B,guarani,436143,Joao Victor,joao_victor,20,35,32,21,1808,56.5
2023,B,ituano,443387,Rafael Car ...,rafael_car,7,36,29,18,1801,62.1
2023,B,atletico,338849,Matheus Sales,matheus_de_sales_cabral,5,32,27,25,1795,66.5
2023,B,avai,188990,Alan Costa,alan_henrique_costa,19,30,22,19,1792,81.5
2023,B,botafogo,337491,Salatiel Jr,salatiel_jr,9,23,23,22,1785,77.6
2023,B,abc,581989,Habraão,habraao,4,32,22,20,1784,81.1
2023,B,criciuma,532649,Claudinho,claudio_coelho_salvatico,27,31,31,22,1775,57.3
2023,B,vitoria,412971,Matheuzinho,matheuzinho,18,31,27,20,1775,65.7
2023,B,ceara,325261,Bruno,bruno,94,33,20,20,1755,87.8
2023,B,juventude,356563,Rodrigo Ro ...,rodrigo_rodrigues_silva,9,20,20,20,1729,86.4
2023,B,sampaio_correa,183546,Pimentinha,pimentinha,11,23,23,20,1689,73.4
2023,B,sport,733551,FABIO,fabio,47,34,26,18,1681,64.7
2023,B,ceara,188260,Tiago,tiago_pagnussat,3,30,20,18,1680,84.0
2023,B,vitoria,548873,Dudu,dudu,5,20,20,19,1660,83.0
2023,B,abc,317361,Gedeilson,gedeilson,18,27,25,16,1658,66.3
2023,B,londrina,406111,Gustavo,gustavo_salomao_miguel,6,24,20,19,1650,82.5
2023,B,sport,500506,Ewerthon,ewerthon,2,32,27,17,1648,61.0
2023,B,juventude,378268,Jean,jean,5,30,26,22,1647,63.3
2023,B,novorizontino,291797,Ligger,ligger_moreira_malaquias,16,26,22,21,1646,74.8
2023,B,tombense,534970,Marcelinho,marcelinho,11,37,35,14,1630,46.6
2023,B,novorizontino,335513,Renato,renato_palm_da_silveira,14,33,20,18,1629,81.4
2023,B,ponte_preta,183975,Elvis,elvis_vieira_araujo,10,27,23,20,1623,70.6
2023,B,abc,317624,Simao,simao_verza_bertelli,1,18,18,18,1620,90.0
2023,B,sport,377355,Edinho,edinho,11,34,33,17,1619,49.1
2023,B,atletico,409168,Kelvin,kelvin,19,35,29,18,1615,55.7
2023,B,criciuma,379397,Romulo,romulo_da_silva_machado,17,33,29,22,1611,55.6
2023,B,abc,337245,Matheus Anjos,matheus_anjos,7,25,25,19,1607,64.3
2023,B,vitoria,168982,Leo Gamalho,leonardo_gamalho_de_souza,9,25,23,20,1603,69.7
2023,B,crb,170178,Anderson C ...,anderson_c,14,34,20,18,1585,79.2
2023,B,crb,179395,Juninho,juninho,8,35,31,17,1577,50.9
2023,B,chapecoense,393448,Rodrigo,rodrigo,32,35,18,18,1575,87.5
2023,B,abc,431346,Fabio Lima,fabio_de_lima_costa,11,23,23,21,1572,68.3
2023,B,sampaio_correa,379134,Robinho,robinho,7,21,21,17,1570,74.8
2023,B,criciuma,399284,Felipe Vizeu,felipe_vizeu,9,26,26,20,1547,59.5
2023,B,abc,351839,Michael,michael_matias_fracaro,12,18,17,17,1530,90.0
2023,B,londrina,171406,Rafael Vaz,rafael_vaz_dos_santos,3,17,17,17,1530,90.0
2023,B,ceara,328312,Richardson,richardson,6,34,25,17,1526,61.0
2023,B,londrina,292237,Lucas Frigeri,lucas_henrique_frigeri,1,24,17,17,1507,88.6
2023,B,vila_nova,305811,Igor,igor,18,30,28,15,1496,53.4
2023,B,chapecoense,345876,Alisson Fa ...,alisson_alves_farias,10,29,23,18,1495,65.0
2023,B,londrina,302436,Ezequiel,ezequiel_jacinto_de_biasi,2,27,22,17,1495,68.0
2023,B,sampaio_correa,441035,Marcinho,marcinho,10,20,18,17,1457,80.9
2023,B,botafogo,381191,Luiz Henrique,luiz_henrique,11,34,27,20,1453,53.8
2023,B,atletico,342224,Rodrigo,rodrigo_alves_soares,2,29,21,17,1446,68.9
2023,B,ituano,311813,Quirino,diego_de_souza_quirino,9,32,30,12,1444,48.1
2023,B,atletico,354299,Luiz Felipe,luiz_felipe,3,16,16,16,1440,90.0
2023,B,novorizontino,464026,Romulo,romulo_azevedo_simao,10,35,32,10,1437,44.9
2023,B,mirassol,334457,Zé Roberto,ze_roberto,9,19,19,19,1427,75.1
2023,B,londrina,326293,Patrick,patrick_marcelino,3,17,16,16,1421,88.8
2023,B,londrina,346833,Moises,moises_wolschick,15,29,24,17,1414,58.9
2023,B,chapecoense,520331,Mancha,gianluca_piola_minozzo,80,32,18,15,1408,78.2
2023,B,botafogo,621114,Lucas Cardoso,lucas_cardoso_moreira,22,32,29,16,1407,48.5
2023,B,avai,392562,Eduardo,eduardo_jacinto_de_biasi,8,22,19,18,1406,74.0
2023,B,mirassol,419498,Rodrigo Sam,rodrigo_eduardo_da_silva,13,31,23,14,1404,61.0
2023,B,abc,318266,Thonny And ...,thonny_and,10,23,22,16,1402,63.7
2023,B,ceara,421180,Willian Ma ...,willian_ma,95,22,18,17,1398,77.7
2023,B,ituano,291429,Yann Rolim,yann_del_pino_rolim,18,34,26,17,1397,53.7
2023,B,ituano,465413,Eduardo Pe ...,eduardo_luiz_person,10,21,21,17,1395,66.4
2023,B,sampaio_correa,336531,Alyson Neves,alyson_neves,6,29,23,14,1391,60.5
2023,B,ponte_preta,674534,Jé,je,19,18,18,17,1389,77.2
2023,B,chapecoense,305360,Marcinho,marcinho,29,22,21,17,1387,66.0
2023,B,ceara,523883,Janderson,janderson_santos_de_souza,77,36,32,13,1380,43.1
2023,B,atletico,438977,Lucas Gazal,lucas_xavier_gazal,3,26,17,15,1362,80.1
2023,B,tombense,181106,Guilherme,guilherme_oliveira_santos,6,31,23,18,1359,59.1
2023,B,atletico,435315,Gabriel  B ...,gabriel_b,5,16,16,15,1358,84.9
2023,B,ceara,299778,Chay,chay,14,24,22,17,1355,61.6
2023,B,guarani,374375,Bruno Mendes,bruno_pereira_mendes,9,33,33,14,1351,40.9
2023,B,ponte_preta,457323,Matheus So ...,matheus_sousa_de_jesus,20,16,16,16,1351,84.4
2023,B,avai,593415,Felipe Silva,felipe_florencio_da_silva,35,22,15,15,1350,90.0
2023,B,crb,581048,Léo Pereira,leo_pereira,38,19,19,16,1341,70.6
2023,B,avai,300229,Waguininho,wagner_da_silva_souza,13,24,22,16,1340,60.9
2023,B,vitoria,442951,Marcelo,marcelo_nunes_correa,6,32,19,16,1337,70.4
2023,B,vitoria,523119,Railan,railan_reis_ferreira,19,31,24,15,1331,55.5
2023,B,tombense,502001,Kevin,kevin,2,28,26,14,1320,50.8
2023,B,atletico,413352,Lucas Esteves,lucas_esteves_souza,6,16,16,16,1316,82.2
2023,B,guarani,354923,Isaque,isaque_elias_brito,29,35,29,15,1316,45.4
2023,B,vitoria,293170,Wellington ...,wellington,19,30,24,12,1316,54.8
2023,B,crb,402095,Ramon Menezes,ramon_menezes_roma,40,15,15,14,1315,87.7
2023,B,ceara,502736,Caique,caique_de_jesus_goncalves,5,27,20,14,1308,65.4
2023,B,chapecoense,443894,Ronei,ronei_gebing,15,24,18,16,1300,72.2
2023,B,mirassol,307979,Yuri,yuri_oliveira_lima,15,32,20,16,1291,64.6
2023,B,ituano,399087,Iury,iury,13,29,19,16,1289,67.8
2023,B,ituano,170563,Rafael,rafael_pereira_dos_santos,4,30,19,13,1286,67.7
2023,B,ceara,179934,Nicolas,nicolas_godinho_johann,9,35,31,14,1283,41.4
2023,B,vitoria,504612,Jose Hugo,jose_hugo,7,36,34,12,1283,37.7
2023,B,mirassol,451258,Fernandinho,fernandinho,21,31,31,9,1272,41.0
2023,B,vila_nova,351498,Everton,everton_sidnei_de_brito,11,28,24,15,1266,52.8
2023,B,abc,330690,Afonso,afonso,15,26,15,15,1259,83.9
2023,B,atletico,701439,Alix,alix,3,21,18,14,1257,69.8
2023,B,avai,180546,Cortez,bruno_cortes_barbosa,31,21,18,14,1252,69.6
2023,B,botafogo,427213,Lucas,lucas_vinicius_dias_costa,14,28,16,14,1247,77.9
2023,B,abc,183874,Fabricio,fabricio_silva_dornellas,19,17,16,14,1242,77.6
2023,B,londrina,296566,Higor Leite,higor_leite,10,22,21,17,1241,59.1
2023,B,tombense,401299,Alex Sandro,alex_sandro_de_oliveira,19,30,27,10,1237,45.8
2023,B,ponte_preta,355149,Ramon Carv ...,ramon_rodrigo_de_carvalho,23,31,24,13,1232,51.3
2023,B,chapecoense,177071,Kayke,kayke,17,19,19,15,1229,64.7
2023,B,ponte_preta,537549,Weverton,weverton,2,35,21,11,1229,58.5
2023,B,londrina,613451,Marcos Pedro,marcos_pedro_braga_maciel,6,20,17,13,1224,72.0
2023,B,chapecoense,455446,Felipe,felipe,2,28,21,14,1222,58.2
2023,B,sampaio_correa,180494,Ferreira,leandro_ferreira_pessoa,8,18,16,15,1212,75.8
2023,B,vila_nova,388303,Sousa,van_basty_sousa_e_silva,15,35,25,11,1206,48.2
2023,B,ponte_preta,565679,Edson Rogerio,edson_rogerio,3,29,16,14,1204,75.2
2023,B,chapecoense,577268,Bruno,bruno,22,30,24,13,1199,50.0
2023,B,avai,338185,Poveda,gabriel_buscariol_poveda,11,20,18,14,1192,66.2
2023,B,vitoria,316729,Mateus Gon ...,mateus_goncalves_martins,7,21,19,14,1190,62.6
2023,B,ceara,429853,Léo Santos,leo_santos,98,27,19,14,1185,62.4
2023,B,criciuma,188472,Cristovam,cristovam,2,29,25,12,1180,47.2
2023,B,guarani,305723,Regis,regis_augusto_salmazzo,78,33,28,12,1179,42.1
2023,B,botafogo,504858,Carlos Manuel,carlos_manuel,17,37,25,10,1171,46.8
2023,B,ceara,291617,Richard,richard_de_oliveira_costa,1,14,13,13,1170,90.0
2023,B,ponte_preta,532045,Mailton do ...,mailton_dos_santos_de_sa,23,31,28,11,1165,41.6
2023,B,sampaio_correa,170254,Pará,erinaldo_santos_rabelo,16,22,15,14,1163,77.5
2023,B,sampaio_correa,466733,Gabriel Fu ...,gabriel_fu,14,21,15,12,1163,77.5
2023,B,ituano,521903,Wesley Pomba,wesley_pomba,17,19,18,16,1161,64.5
2023,B,ceara,516214,Guilherme  ...,guilherme,99,29,25,12,1159,46.4
2023,B,tombense,509540,Kleiton,kleiton_pego_duarte,18,22,20,14,1157,57.8
2023,B,ituano,545775,Paulo Victor,paulo_victor,11,15,15,14,1151,76.7
2023,B,sampaio_correa,463627,Vinicius,vinicius_rodrigues_alves,19,25,21,10,1150,54.8
2023,B,abc,442668,Jhonnathan,jhonnathan,26,24,15,13,1138,75.9
2023,B,abc,305959,Romario Sa ...,romario_sa,16,15,15,13,1135,75.7
2023,B,criciuma,190389,Marquinhos ...,marquinhos,10,24,21,12,1133,54.0
2023,B,juventude,539820,Luiz,luiz,44,31,22,13,1105,50.2
2023,B,abc,178294,Paulo Sergio,paulo_sergio,9,18,18,12,1101,61.2
2023,B,ceara,591665,Paulo Victor,paulo_victor,21,15,15,15,1101,73.4
2023,B,ponte_preta,315834,Pablo Dyego,pablo_dyego_da_silva_rosa,11,17,16,13,1099,68.7
2023,B,botafogo,387314,Jean Victor,jean_victor_barros,6,29,17,13,1094,64.4
2023,B,abc,525941,Wallace,wallace_madeira_almeida,27,24,18,13,1081,60.1
2023,B,ituano,339273,Marthã,martha,15,32,17,13,1069,62.9
2023,B,sampaio_correa,460385,Mauricio,mauricio_silva_dos_santos,14,33,22,10,1066,48.5
2023,B,tombense,452427,Bruno,bruno_matias_dos_santos,8,12,12,12,1061,88.4
2023,B,avai,301087,Pottker,pottker,10,12,12,12,1060,88.3
2023,B,vitoria,310627,Gêge,geirton_marques_aires,14,36,27,9,1055,39.1
2023,B,mirassol,448273,Manoel,manoel_ferreira_lima_neto,16,26,17,11,1052,61.9
2023,B,atletico,301943,Renato,renato_alves_de_mendonca,15,25,14,11,1045,74.6
2023,B,mirassol,383527,Neto,neto,5,14,14,12,1045,74.6
2023,B,novorizontino,531144,Leonardo,leonardo,19,23,21,10,1034,49.2
2023,B,crb,188643,Saimon,saimon_pains_tormen,23,23,18,11,1033,57.4
2023,B,londrina,504667,Ariel,ariel,22,20,17,12,1033,60.8
2023,B,abc,512737,Welliton,welliton,97,32,22,8,1030,46.8
2023,B,vitoria,392650,Iury,iury,19,15,15,12,1030,68.7
2023,B,atletico,460340,Airton,airton,7,31,28,5,1029,36.8
2023,B,sport,421778,Igor Carius,igor_aquino_da_silva,16,15,15,12,1027,68.5
2023,B,ceara,313755,Danilo Bar ...,danilo_carvalho_barcelos,23,29,15,11,1026,68.4
2023,B,sport,170077,Eduardo,eduardo,26,24,17,15,1026,60.4
2023,B,tombense,412193,Keké,paulo_de_souza_junior,17,22,22,13,1023,46.5
2023,B,vila_nova,551796,Juan Chris ...,juan_chris,17,16,16,12,1021,63.8
2023,B,ituano,406069,Tiaguinho,thiago_beserra_dos_santos,13,24,18,12,1012,56.2
2023,B,sport,779885,FACUNDO,facundo_labandeira_castro,30,23,20,12,993,49.6
2023,B,avai,346401,Ygor Vinhas,ygor_vinhas_oliveira_lima,87,14,11,11,990,90.0
2023,B,crb,163254,Edimar,edimar_curitiba_fraga,16,29,17,10,985,57.9
2023,B,abc,297954,Richardson,richardson,17,16,13,11,982,75.5
2023,B,ituano,582048,Matheus,matheus,19,18,17,13,979,57.6
2023,B,tombense,513348,Jaderson,jaderson_flores_dos_reis,7,29,25,12,977,39.1
2023,B,vitoria,527047,Carroll,carroll,3,37,16,9,977,61.1
2023,B,mirassol,525399,Cristian,cristian,19,35,31,8,976,31.5
2023,B,crb,318165,Romulo,romulo,77,30,24,11,973,40.5
2023,B,abc,460566,Nathan,nathan_melo_silva,99,15,15,14,972,64.8
2023,B,juventude,407221,BILL,gabriel_pereira_taliari,19,11,11,11,972,88.4
2023,B,tombense,508857,Wesley,wesley_augusto_henn_marth,3,19,12,10,972,81.0
2023,B,abc,311487,Felipe Garcia,felipe_garcia_goncalves,9,12,12,11,964,80.3
2023,B,chapecoense,313029,Felipe,felipe,94,31,24,8,948,39.5
2023,B,londrina,307680,Wiliam Barbio,wiliam_silva_gomes_barbio,9,12,12,12,945,78.8
2023,B,ponte_preta,568353,Paulo Baya,paulo_baya,20,31,24,8,945,39.4
2023,B,londrina,551536,Rodrigo,rodrigo,17,19,16,11,943,58.9
2023,B,guarani,386746,Walber,walber,4,31,12,10,937,78.1
2023,B,botafogo,298941,Edson Carius,edson_carius,22,20,19,9,928,48.8
2023,B,guarani,442409,Wenderson,wenderson,23,35,21,10,926,44.1
2023,B,avai,622570,Felipinho,felipinho,38,32,24,10,914,38.1
2023,B,sport,337894,Fabricio,fabricio_daniel_de_souza,97,34,22,11,914,41.5
2023,B,vila_nova,319134,Marcelinho,marcelo_rodrigues_souza,22,27,20,9,914,45.7
2023,B,abc,325913,Wellington ...,wellington,14,17,17,10,913,53.7
2023,B,vitoria,599806,YAN,yan_da_cruz_souto,3,31,14,11,901,64.4
2023,B,sampaio_correa,184967,Icaro,icaro_cosmo_da_rocha,3,11,10,10,900,90.0
2023,B,sport,172292,Denis,denis_cesar_de_matos,1,18,10,10,900,90.0
2023,B,abc,174194,Wallyson,wallyson,11,15,15,9,897,59.8
2023,B,sport,518992,Chico,chico,44,37,11,9,895,81.4
2023,B,guarani,434877,Lucas Araujo,lucas_araujo_de_oliveira,21,36,23,7,893,38.8
2023,B,sampaio_correa,391581,Rafael,rafael_da_cunha_jensen,14,16,10,10,892,89.2
2023,B,ceara,358808,Ze Ricardo,ze_ricardo,7,26,17,8,889,52.3
2023,B,ceara,322642,Bissoli,guilherme_bissoli_campos,79,20,17,10,888,52.2
2023,B,criciuma,311146,Hygor,hygor_cleber_garcia_silva,31,15,15,10,882,58.8
2023,B,botafogo,329349,Vidal,cristiano_da_silva_vidal,2,30,14,10,879,62.8
2023,B,guarani,778423,Alexis Ivan,alexis_ivan_alvarino,14,34,12,9,875,72.9
2023,B,juventude,674695,RUAN,ruan_pereira_duarte,29,37,32,2,875,27.3
2023,B,sport,420080,Luis,luis,94,18,15,9,874,58.3
2023,B,vitoria,292205,Giovanni A ...,giovanni_a,10,22,20,10,870,43.5
2023,B,avai,291982,Jean Cleber,jean_cleber,16,30,19,10,868,45.7
2023,B,novorizontino,305521,Jenison,jenison,18,37,31,3,867,28.0
2023,B,juventude,555438,Kelvyn,kelvyn_ramos_da_fonseca,21,30,16,7,865,54.1
2023,B,novorizontino,188110,Roberto,roberto,6,19,13,10,859,66.1
2023,B,vila_nova,559119,Cris,cris,18,35,16,9,859,53.7
2023,B,botafogo,387972,Ericson,ericson_da_silva,23,17,12,10,853,71.1
2023,B,avai,350723,Jonathan C ...,jonathan_c,95,13,11,10,851,77.4
2023,B,botafogo,443810,Edson Carioca,edson_carioca,19,35,29,4,842,29.0
2023,B,ceara,409030,Gabriel La ...,gabriel_la,15,19,10,10,840,84.0
2023,B,ceara,526916,Erick Pulga,erick_da_costa_farias,16,27,17,8,839,49.4
2023,B,vitoria,533292,Felipe,felipe_vieira_augusto,16,21,14,10,836,59.7
2023,B,criciuma,542628,Miqueias,miqueias_cabral_evaristo,42,28,17,9,833,49.0
2023,B,atletico,400906,Jefferson  ...,jefferson,6,14,12,10,830,69.2
2023,B,crb,167958,Gum,gum,3,35,15,8,824,54.9
2023,B,sport,459864,Alan Ruiz,alan_nahuel_ruiz,8,17,17,9,815,47.9
2023,B,mirassol,161437,Camilo,fernando_camilo_farias,20,36,32,4,810,25.3
2023,B,mirassol,583756,Reinaldo K ...,reinaldo_k,9,28,16,10,809,50.6
2023,B,juventude,502060,Daniel,daniel_lima_de_castro,22,33,15,8,806,53.7
2023,B,sampaio_correa,348165,Mikael,mikael_guterres_michel,18,14,12,10,799,66.6
2023,B,abc,345933,Alex Silva,alex_da_silva,17,11,10,9,794,79.4
2023,B,juventude,425933,Romercio,romercio,53,22,10,9,789,78.9
2023,B,sampaio_correa,174017,Joecio,joecio_barbosa_dos_santos,13,15,10,9,788,78.8
2023,B,vila_nova,383244,Ronald,ronald,17,31,22,7,788,35.8
2023,B,ceara,375896,Saulo,saulo_rodrigues_da_silva,73,14,14,9,779,55.6
2023,B,avai,345043,Denilson,denilson_pereira_junior,9,9,9,9,772,85.8
2023,B,novorizontino,363480,Felipe Mar ...,felipe_marques_da_silva,20,28,23,4,770,33.5
2023,B,ituano,646646,Kauan,kauan_richard_leal_silva,16,20,11,8,767,69.7
2023,B,londrina,303922,Léo,leonardo_moreira_morais,15,15,10,9,766,76.6
2023,B,botafogo,352883,Carlos,carlos,3,12,9,8,765,85.0
2023,B,crb,183844,Rafael Lon ...,rafael_lon,10,38,26,5,762,29.3
2023,B,chapecoense,380640,Dudu Vieira,dudu_vieira,70,24,15,8,756,50.4
2023,B,novorizontino,423003,Rodolfo,rodolfo,10,30,20,8,752,37.6
2023,B,chapecoense,170272,Victor Ferraz,victor_ferraz_macedo,4,11,11,11,750,68.2
2023,B,botafogo,403850,Robinho,robinho,7,11,11,8,749,68.1
2023,B,botafogo,551154,Jonas Toró,jonas_toro,11,19,16,8,742,46.4
2023,B,ponte_preta,427448,Tales,tales_jose_da_silva,6,23,15,7,741,49.4
2023,B,criciuma,360443,Barreto,gustavo_bonatto_barreto,88,13,11,8,740,67.3
2023,B,ceara,391300,Willian,willian_prado_camargo,22,21,14,6,737,52.6
2023,B,londrina,296863,Diego,diego_jardel_koester,20,17,15,9,730,48.7
2023,B,sampaio_correa,374851,Jhony Douglas,jhony_douglas_santiago,5,17,14,10,729,52.1
2023,B,vitoria,391600,Welder,welder_de_jesus_costa,23,32,20,7,729,36.4
2023,B,avai,308283,Jean Lucas,jean_lucas_figueiredo,29,10,9,9,725,80.6
2023,B,avai,295957,Douglas,douglas_silva_bacelar,44,17,13,9,721,55.5
2023,B,chapecoense,177152,Victor Ramos,victor_ramos_ferreira,3,8,8,8,720,90.0
2023,B,guarani,351454,Tonny,tonny,25,8,8,8,720,90.0
2023,B,abc,295317,Alemão Tei ...,jucimar_jose_teixeira,51,11,11,10,718,65.3
2023,B,criciuma,377082,Leonardo,leonardo,15,36,19,7,718,37.8
2023,B,criciuma,184819,Rayan,rayan_poltronieri_pereira,13,30,11,7,705,64.1
2023,B,botafogo,299833,Victor Souza,victor_souza,12,11,8,8,704,88.0
2023,B,juventude,338237,Matheus Va ...,matheus_de_vargas,8,18,17,7,703,41.4
2023,B,atletico,315101,Dodo,dodo,17,16,14,6,693,49.5
2023,B,abc,319981,Maycon,maycon,75,26,20,5,689,34.4
2023,B,londrina,300738,Carlos Jat ...,carlos_jat,8,12,11,9,685,62.3
2023,B,botafogo,339259,Guilherme  ...,guilherme_mantuan,17,22,12,8,670,55.8
2023,B,criciuma,340169,Jonathan,jonathan_francisco_lemos,13,23,18,7,670,37.2
2023,B,ponte_preta,407485,Thomas,thomas,4,37,13,4,669,51.5
2023,B,londrina,758034,Clinton,arinze_clinton_udeh,21,20,18,2,660,36.7
2023,B,mirassol,315023,Leandro,leandro,5,31,13,8,658,50.6
2023,B,tombense,293385,Ednei,ednei_barbosa_de_souza,13,9,8,8,655,81.9
2023,B,botafogo,541293,Ivonei,ivonei,7,20,16,9,654,40.9
2023,B,ceara,546794,Chrystian,chrystian,30,11,11,9,652,59.3
2023,B,tombense,610200,Vitor,jose_vitor_lima_cardoso,14,23,11,8,652,59.3
2023,B,avai,463027,Dentinho,lucas_baptista_felix,7,16,14,7,641,45.8
2023,B,novorizontino,179100,Ricardo,ricardo_ribeiro_de_lima,15,36,19,3,638,33.6
2023,B,londrina,614207,Peu,danilo_de_souza_lima,17,21,17,7,635,37.4
2023,B,vitoria,459089,Marco Anto ...,marco_anto,5,26,12,7,632,52.7
2023,B,novorizontino,181172,Raul,raul_prata,2,11,10,7,630,63.0
2023,B,tombense,533772,Alexandre  ...,alexandre,20,16,12,7,630,52.5
2023,B,chapecoense,189708,Henrique D ...,henrique_d,9,13,12,8,626,52.2
2023,B,chapecoense,402646,Rafael Rib ...,rafael_ribeiro_alves,30,21,9,7,626,69.6
2023,B,juventude,349759,Erick,erick,9,13,12,7,622,51.8
2023,B,chapecoense,413248,Lucas Ribamar,lucas_ribamar,9,13,10,7,620,62.0
2023,B,chapecoense,518590,Marco Antonio,marco_antonio,97,20,19,5,620,32.6
2023,B,atletico,402095,Ramon Menezes,ramon_menezes_roma,14,10,7,7,619,88.4
2023,B,abc,504733,Anderson,anderson_cordeiro_costa,30,16,14,6,618,44.1
2023,B,abc,190137,Genilson,genilson,33,12,8,7,616,77.0
2023,B,vitoria,308421,Matheus,matheus,16,16,12,8,613,51.1
2023,B,abc,338246,Daniel Car ...,daniel_de_carvalho,5,13,11,4,606,55.1
2023,B,londrina,530438,Zé Vitor S ...,ze_vitor_s,9,17,12,7,605,50.4
2023,B,vitoria,293087,Santiago,santiago_trellez_vivero,22,18,12,6,602,50.2
2023,B,sport,320951,Alisson Ca ...,alisson_ca,12,32,9,6,596,66.2
2023,B,ponte_preta,292942,Andre Felipe,andre_felipe,90,12,10,7,593,59.3
2023,B,tombense,325581,Daniel Amorim,daniel_amorim,19,20,19,3,593,31.2
2023,B,sampaio_correa,374917,Otavio,otavio,8,20,13,6,592,45.5
2023,B,tombense,548055,Pierre Wagner,pierre_wagner,18,27,15,6,590,39.3
2023,B,ceara,510415,Vitor Gabriel,vitor_gabriel,63,14,9,7,589,65.4
2023,B,crb,311439,Mike,mike,20,20,10,8,584,58.4
2023,B,novorizontino,317054,Ze Mateus,jose_mateus_junior,16,35,14,4,582,41.6
2023,B,sampaio_correa,331360,Henrique,henrique_roberto_rafael,18,13,12,9,582,48.5
2023,B,chapecoense,565047,Douglas Borel,douglas_borel,31,16,12,5,575,47.9
2023,B,crb,323184,Anderson,anderson_leite_morais,22,32,16,7,573,35.8
2023,B,avai,523897,Xavier,xavier,39,31,17,7,568,33.4
2023,B,juventude,550803,Tite,tite,34,20,13,7,568,43.7
2023,B,vila_nova,359865,Luciano,luciano_francisco_paulino,20,32,22,2,567,25.8
2023,B,abc,296240,Geovane,geovane,27,13,9,6,564,62.7
2023,B,vitoria,630830,EDSON,edson_lucas_pereira,20,11,8,6,563,70.4
2023,B,vila_nova,178303,H. Almeida,h_almeida,19,20,15,5,559,37.3
2023,B,londrina,189041,Lucas Mendes,lucas_pereira_mendes,2,7,7,7,557,79.6
2023,B,avai,795291,Santiago P ...,santiago_patino_pizano,11,12,12,6,554,46.2
2023,B,sport,520239,João Peglow,joao_peglow,77,16,11,6,554,50.4
2023,B,abc,401315,Todinho,geremias_ribeiro_junior,30,10,10,8,553,55.3
2023,B,ituano,188170,Lucas Siqu ...,lucas_santos_siqueira,5,32,16,4,553,34.6
2023,B,criciuma,185482,Helder,helder_silva_santos,6,30,15,6,550,36.7
2023,B,sampaio_correa,184656,Eloir,eloir_silva_moreira,15,27,17,5,548,32.2
2023,B,ituano,381926,Frazan,wesley_frazan_bernardo,3,34,8,6,541,67.6
2023,B,crb,509608,Bruno,bruno_da_silva_costa,29,21,18,2,540,30.0
2023,B,avai,318493,Giovanni,giovanni_piccolomo,77,15,13,8,536,41.2
2023,B,atletico,348257,Emerson,emerson_raymundo_santos,4,23,12,6,531,44.2
2023,B,mirassol,536286,Julimar,julimar,18,19,19,1,530,27.9
2023,B,sampaio_correa,298371,Fabio,fabio_aguiar_da_silva,4,16,7,6,527,75.3
2023,B,londrina,341962,Caio Mancha,caio_mancha,19,15,14,4,526,37.6
2023,B,novorizontino,351526,Georgemy,georgemy_goncalves,1,37,6,5,524,87.3
2023,B,chapecoense,359493,Kaio,kaio_silva_mendes,8,27,11,6,521,47.4
2023,B,sport,820344,ROBERTO,roberto,28,11,9,4,521,57.9
2023,B,abc,300856,Luiz Gustavo,luiz_gustavo,3,7,6,6,517,86.2
2023,B,avai,357424,Fellipe Ba ...,fellipe_ba,90,19,14,4,515,36.8
2023,B,chapecoense,459195,Richard,richard,77,19,11,7,514,46.7
2023,B,abc,376458,Evandro,evandro_da_silva,97,16,12,6,511,42.6
2023,B,vitoria,349707,Leo Gomes,leonardo_da_silva_gomes,15,29,13,7,511,39.3
2023,B,crb,341763,Auremir,auremir,5,26,18,4,509,28.3
2023,B,juventude,300856,Luiz Gustavo,luiz_gustavo,23,22,8,5,500,62.5
2023,B,ceara,462814,André Luiz,andre_luiz,67,27,6,5,495,82.5
2023,B,chapecoense,540237,Joao Paulo,joao_paulo,12,16,6,5,495,82.5
2023,B,ituano,158972,Carlão,carlao,4,6,6,6,495,82.5
2023,B,sampaio_correa,153971,Thiago Braga,thiago_braga_de_souza,12,36,6,5,487,81.2
2023,B,londrina,502875,Da Silva,da_silva,18,12,7,6,475,67.9
2023,B,londrina,687142,Victor Hugo,victor_hugo,17,22,10,3,473,47.3
2023,B,avai,422561,Giva,geovane_silva_santos,99,14,10,5,472,47.2
2023,B,sampaio_correa,292280,Samuel Santos,samuel_santos,17,16,12,6,470,39.2
2023,B,tombense,410715,Emerson,emerson,16,24,8,5,470,58.8
2023,B,criciuma,461802,Crystopher,crystopher,5,25,15,4,463,30.9
2023,B,ceara,567913,Breno,breno,35,14,9,6,461,51.2
