partida_id,temporada,serie,rodada,clube,clube_slug,atleta,atleta_slug,num_camisa,minuto_nominal,acrescimo,minuto_continuo,periodo,tipo_de_gol
235,2022,B,24,Criciúma,criciuma,Hygor Cleber Garcia Silva,hygor_cleber_garcia_silva,11,45,1,46,1T,Normal
235,2022,B,24,Novorizontino,novorizontino,Ronaldo Henrique Silva,ronaldo_henrique_silva,9,6,0,51,2T,Normal
235,2022,B,24,Novorizontino,novorizontino,Douglas Baggio de Oliveira Costa,douglas_baggio_de_oliveira_costa,7,13,0,58,2T,Normal
236,2022,B,24,Operário,operario,Paulo Sergio Luiz de Souza,paulo_sergio_luiz_de_souza,18,35,0,80,2T,Normal
236,2022,B,24,Sampaio Corrêa,sampaio_correa,Gabriel Buscariol Poveda,gabriel_buscariol_poveda,9,90,3,93,2T,Normal
237,2022,B,24,Vasco da Gama,vasco_da_gama,Andrey Nascimento dos Santos,andrey_nascimento_dos_santos,8,4,0,4,1T,Normal
237,2022,B,24,Motivo: A1.4.  Segurar um adversário por motivo tático para afastá-lo da bola - Por impedir com uso de seu braço um ataque promissor,motivo_a1_4_segurar_um_adversario_por_motivo_tatico_para_afasta_lo_da_bola_por_impedir_com_uso_de_seu_braco_um_ataque_promissor,Tombense/MG,tombense_mg,4,16,0,16,1T,Normal
237,2022,B,24,Vasco da Gama,vasco_da_gama,Marlon Gomes Claudino,marlon_gomes_claudino,25,39,0,39,1T,Normal
237,2022,B,24,Motivo: A8.4.  Tirar a camisa por cima de sua cabeça ou cobri-la com a camisa - Tirar a camisa por cima de sua cabeça na,motivo_a8_4_tirar_a_camisa_por_cima_de_sua_cabeca_ou_cobri_la_com_a_camisa_tirar_a_camisa_por_cima_de_sua_cabeca_na,Vasco da Gama/RJ,vasco_da_gama_rj,25,40,0,40,1T,Normal
237,2022,B,24,Motivo: A3.  Retardar o reinício do jogo  - Retardar o reinício do jogo.,motivo_a3_retardar_o_reinicio_do_jogo_retardar_o_reinicio_do_jogo,Vasco da Gama/RJ,vasco_da_gama_rj,1,7,0,52,2T,Normal
237,2022,B,24,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Dar um entrada contra um adversário,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_dar_um_entrada_contra_um_adversario,Tombense/MG,tombense_mg,11,14,0,59,2T,Normal
237,2022,B,24,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Vasco da Gama/RJ,vasco_da_gama_rj,2,25,0,70,2T,Normal
237,2022,B,24,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Tombense/MG,tombense_mg,17,25,0,70,2T,Normal
237,2022,B,24,Vasco da Gama,vasco_da_gama,Andrey Nascimento dos Santos,andrey_nascimento_dos_santos,8,27,0,72,2T,Normal
237,2022,B,24,Tombense,tombense,Matheus Henrique Frizzo,matheus_henrique_frizzo,16,40,0,85,2T,Normal
237,2022,B,24,Motivo: A1.4.  Segurar um adversário por motivo tático para afastá-lo da bola - Segurar um adversário por motivo tático para afastá-lo,motivo_a1_4_segurar_um_adversario_por_motivo_tatico_para_afasta_lo_da_bola_segurar_um_adversario_por_motivo_tatico_para_afasta_lo,Tombense/MG,tombense_mg,5,44,0,89,2T,Normal
237,2022,B,24,,,Nao Informado,nao_informado,17,90,4,94,2T,Normal
238,2022,B,24,Bahia,bahia,Matheus Alvarenga de Oliveira,matheus_alvarenga_de_oliveira,88,23,0,68,2T,Normal
238,2022,B,24,Bahia,bahia,Matheus Alvarenga de Oliveira,matheus_alvarenga_de_oliveira,88,41,0,86,2T,Normal
239,2022,B,24,Chapecoense,chapecoense,Felipe de Figueiredo Ferreira,felipe_de_figueiredo_ferreira,94,5,0,5,1T,Normal
239,2022,B,24,Cruzeiro Saf,cruzeiro_saf,Lucas da Cruz Oliveira,lucas_da_cruz_oliveira,26,3,0,48,2T,Normal
241,2022,B,25,Ponte Preta,ponte_preta,Jefferson Gabriel Nascimento Brito,jefferson_gabriel_nascimento_brito,20,35,0,80,2T,Normal
242,2022,B,25,Csa,csa,Lucas Cavalcante Silva Afonso,lucas_cavalcante_silva_afonso,33,2,0,2,1T,Normal
242,2022,B,25,Csa,csa,Lucas Barcelos Damacena,lucas_barcelos_damacena,9,24,0,24,1T,Normal
243,2022,B,25,Vila Nova,vila_nova,Rafael Ferreira Donato,rafael_ferreira_donato,5,17,0,17,1T,Gol Contra
243,2022,B,25,Vila Nova,vila_nova,Wagner Ferreira dos Santos,wagner_ferreira_dos_santos,17,33,0,78,2T,Normal
243,2022,B,25,Vila Nova,vila_nova,Rafael Ferreira Donato,rafael_ferreira_donato,5,45,0,90,2T,Normal
244,2022,B,0,Criciúma,criciuma,Hygor Cleber Garcia Silva,hygor_cleber_garcia_silva,11,45,1,46,1T,Normal
244,2022,B,0,Criciúma,criciuma,Jose Marcos Alves Luis,jose_marcos_alves_luis,4,42,0,87,2T,Normal
245,2022,B,25,Ituano,ituano,Rafael Elias da Silva,rafael_elias_da_silva,9,45,2,47,1T,Normal
246,2022,B,25,Bahia,bahia,Matheus Alvarenga de Oliveira,matheus_alvarenga_de_oliveira,88,18,0,18,1T,Normal
246,2022,B,25,Londrina,londrina,Gabriel dos Santos Francisco,gabriel_dos_santos_francisco,7,90,4,94,2T,Normal
247,2022,B,25,Cruzeiro Saf,cruzeiro_saf,Luvannor Henrique de Sousa Silva,luvannor_henrique_de_sousa_silva,90,17,0,17,1T,Normal
247,2022,B,25,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por calçar deliberadamente um adversário impedindo um,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_calcar_deliberadamente_um_adversario_impedindo_um,Cruzeiro Saf/MG,cruzeiro_saf_mg,14,28,0,28,1T,Normal
247,2022,B,25,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Por golpear um adversário com uso do braço de,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_golpear_um_adversario_com_uso_do_braco_de,Grêmio/RS,gremio_rs,22,30,0,30,1T,Normal
247,2022,B,25,Motivo: A2.1.  Reclamar,motivo_a2_1_reclamar,Cruzeiro Saf/MG,cruzeiro_saf_mg,TC,33,0,33,1T,Normal
247,2022,B,25,Grêmio,gremio,Diego de Souza Andrade,diego_de_souza_andrade,29,40,0,40,1T,Normal
247,2022,B,25,Grêmio,gremio,Joao Paulo de Souza Mares,joao_paulo_de_souza_mares,39,1,0,46,2T,Normal
247,2022,B,25,Motivo: A2.1.  Reclamar,motivo_a2_1_reclamar,Cruzeiro Saf/MG,cruzeiro_saf_mg,9,45,1,46,1T,Normal
247,2022,B,25,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por segurar deliberadamente um adversário impedindo um,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_segurar_deliberadamente_um_adversario_impedindo_um,Cruzeiro Saf/MG,cruzeiro_saf_mg,77,9,0,54,2T,Normal
247,2022,B,25,,,Nao Informado,nao_informado,TC,25,0,70,2T,Normal
247,2022,B,25,Cruzeiro Saf,cruzeiro_saf,Rafael da Silva,rafael_da_silva,17,27,0,72,2T,Normal
247,2022,B,25,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por calçar deliberadamente um adversário impedindo um,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_calcar_deliberadamente_um_adversario_impedindo_um,Grêmio/RS,gremio_rs,34,42,0,87,2T,Normal
248,2022,B,25,Crb,crb,Rafael Vinicius Carvalho Longuine,rafael_vinicius_carvalho_longuine,10,15,0,15,1T,Normal
248,2022,B,25,Crb,crb,Welington Pereira Rodrigues,welington_pereira_rodrigues,3,20,0,20,1T,Gol Contra
248,2022,B,25,Crb,crb,Fabio Augusto Luciano da Silva,fabio_augusto_luciano_da_silva,11,38,0,83,2T,Normal
249,2022,B,25,Tombense,tombense,Everton Galdino Moreira,everton_galdino_moreira,7,18,0,18,1T,Normal
250,2022,B,25,Chapecoense,chapecoense,Alisson Alves Farias,alisson_alves_farias,10,41,0,86,2T,Normal
251,2022,B,26,Guarani,guarani,Yuri Jonathan Vitor Coelho,yuri_jonathan_vitor_coelho,9,42,0,42,1T,Normal
251,2022,B,26,Tombense,tombense,Ednei Barbosa de Souza,ednei_barbosa_de_souza,3,7,0,52,2T,Normal
251,2022,B,26,Guarani,guarani,Edson Guilherme Mendes dos Santos,edson_guilherme_mendes_dos_santos,88,10,0,55,2T,Normal
253,2022,B,26,Sport,sport,Facundo Labandeira Castro,facundo_labandeira_castro,30,24,0,69,2T,Normal
254,2022,B,26,"Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Golpear atleta adversário com os bracos, na disputa",motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_golpear_atleta_adversario_com_os_bracos_na_disputa,Londrina/PR,londrina_pr,4,13,0,13,1T,Normal
254,2022,B,26,Londrina,londrina,Douglas Coutinho Gomes de Souza,douglas_coutinho_gomes_de_souza,17,14,0,14,1T,Normal
254,2022,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar atleta,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_atleta,Brusque/SC,brusque_sc,55,30,0,30,1T,Normal
254,2022,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar atleta,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_atleta,Londrina/PR,londrina_pr,5,42,0,42,1T,Normal
254,2022,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar atleta,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_atleta,Brusque/SC,brusque_sc,7,45,3,48,1T,Normal
254,2022,B,26,,,Nao Informado,nao_informado,5,3,0,48,2T,Normal
254,2022,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar atleta,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_atleta,Brusque/SC,brusque_sc,11,11,0,56,2T,Normal
254,2022,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar atleta,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_atleta,Brusque/SC,brusque_sc,40,27,0,72,2T,Normal
255,2022,B,26,Novorizontino,novorizontino,Ligger Moreira Malaquias,ligger_moreira_malaquias,4,10,0,10,1T,Normal
255,2022,B,26,Motivo: A4.  Infringir persistentemente as regras do jogo  - Infringir persistentemente as regras do jogo com faltas.,motivo_a4_infringir_persistentemente_as_regras_do_jogo_infringir_persistentemente_as_regras_do_jogo_com_faltas,Ponte Preta/SP,ponte_preta_sp,11,29,0,29,1T,Normal
255,2022,B,26,Motivo: A2.1.  Reclamar,motivo_a2_1_reclamar,Novorizontino/SP,novorizontino_sp,TG,29,0,29,1T,Normal
255,2022,B,26,Motivo: A3.  Retardar o reinício do jogo  - Por retardar o reinicio de jogo.,motivo_a3_retardar_o_reinicio_do_jogo_por_retardar_o_reinicio_de_jogo,Novorizontino/SP,novorizontino_sp,3,32,0,32,1T,Normal
255,2022,B,26,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por segurar seu adversário impedindo um ataque,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_segurar_seu_adversario_impedindo_um_ataque,Ponte Preta/SP,ponte_preta_sp,26,1,0,46,2T,Normal
255,2022,B,26,Motivo: A4.  Infringir persistentemente as regras do jogo  - Infringir persistentemente as regras do jogo com faltas.,motivo_a4_infringir_persistentemente_as_regras_do_jogo_infringir_persistentemente_as_regras_do_jogo_com_faltas,Ponte Preta/SP,ponte_preta_sp,15,45,1,46,1T,Normal
255,2022,B,26,Motivo: A3.3.  Chutar a bola para longe ou carrega-la com as mãos depois de o árbitro ter paralisado o jogo - Por chutar a bola para,motivo_a3_3_chutar_a_bola_para_longe_ou_carrega_la_com_as_maos_depois_de_o_arbitro_ter_paralisado_o_jogo_por_chutar_a_bola_para,Ponte Preta/SP,ponte_preta_sp,29,2,0,47,2T,Normal
255,2022,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_seu,Novorizontino/SP,novorizontino_sp,20,28,0,73,2T,Normal
255,2022,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_seu,Ponte Preta/SP,ponte_preta_sp,22,40,0,85,2T,Normal
255,2022,B,26,Ponte Preta,ponte_preta,Lucca Borges de Brito,lucca_borges_de_brito,10,43,0,88,2T,Normal
255,2022,B,26,Motivo: V2.8.  Outro motivo (detalhar no campo expulsões\,motivo_v2_8_outro_motivo_detalhar_no_campo_expulsoes,2º Cartão Amarelo,2o_cartao_amarelo,3,90,2,92,2T,Normal
255,2022,B,26,,,Nao Informado,nao_informado,TG,90,2,92,2T,Normal
257,2022,B,26,Ituano,ituano,Lucas Vinicius Dias Costa,lucas_vinicius_dias_costa,3,41,0,86,2T,Normal
258,2022,B,26,Bahia,bahia,Ricardo Goulart Pereira,ricardo_goulart_pereira,16,18,0,18,1T,Gol Contra
258,2022,B,26,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,Juan Sebastian Quintero Fletcher,juan_sebastian_quintero_fletcher,2,40,0,40,1T,Gol Contra
258,2022,B,26,Bahia,bahia,Ricardo Goulart Pereira,ricardo_goulart_pereira,16,45,1,46,1T,Normal
259,2022,B,26,Cruzeiro Saf,cruzeiro_saf,Eduardo Nascimento da Silva Junior,eduardo_nascimento_da_silva_junior,99,24,0,24,1T,Normal
259,2022,B,26,Cruzeiro Saf,cruzeiro_saf,Eduardo Schroeder Brock,eduardo_schroeder_brock,14,22,0,67,2T,Normal
259,2022,B,26,Cruzeiro Saf,cruzeiro_saf,Lincoln Correa dos Santos,lincoln_correa_dos_santos,12,35,0,80,2T,Penalty
259,2022,B,26,Cruzeiro Saf,cruzeiro_saf,Jair Diego Alves de Brito,jair_diego_alves_de_brito,18,41,0,86,2T,Normal
261,2022,B,27,Ponte Preta,ponte_preta,Wallisson Luiz Alves Maximo,wallisson_luiz_alves_maximo,25,43,0,43,1T,Normal
261,2022,B,27,Ponte Preta,ponte_preta,Lucca Borges de Brito,lucca_borges_de_brito,10,10,0,55,2T,Normal
262,2022,B,27,Csa,csa,Elton Rodrigues Brandao,elton_rodrigues_brandao,17,5,0,50,2T,Normal
262,2022,B,27,Csa,csa,Lucas Barcelos Damacena,lucas_barcelos_damacena,9,23,0,68,2T,Normal
263,2022,B,27,Sport,sport,Gustavo Coutinho Silva Lopes,gustavo_coutinho_silva_lopes,91,42,0,87,2T,Normal
264,2022,B,27,Criciúma,criciuma,Caio Henrique da Silva Dantas,caio_henrique_da_silva_dantas,9,12,0,12,1T,Normal
264,2022,B,27,Criciúma,criciuma,Rafael Bilu Mudesto,rafael_bilu_mudesto,19,41,0,86,2T,Penalty
266,2022,B,27,Londrina,londrina,Alan Luciano Ruschel,alan_luciano_ruschel,6,90,1,91,2T,Normal
267,2022,B,27,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,Anderson Luis de Carvalho,anderson_luis_de_carvalho,10,19,0,19,1T,Penalty
267,2022,B,27,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,Eguinaldo de Sousa Lemos,eguinaldo_de_sousa_lemos,21,1,0,46,2T,Normal
267,2022,B,27,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,Anderson Conceição Benedito,anderson_conceicao_benedito,4,6,0,51,2T,Gol Contra
268,2022,B,27,Cruzeiro Saf,cruzeiro_saf,Eduardo Nascimento da Silva Junior,eduardo_nascimento_da_silva_junior,99,1,0,1,1T,Normal
268,2022,B,27,Sampaio Corrêa,sampaio_correa,Paulo Sergio Marques Correa,paulo_sergio_marques_correa,3,45,2,47,1T,Normal
269,2022,B,27,Tombense,tombense,Jociel Ferreira da Silva,jociel_ferreira_da_silva,99,45,1,46,1T,Normal
270,2022,B,27,Vila Nova,vila_nova,Van Basty Sousa E Silva,van_basty_sousa_e_silva,15,15,0,15,1T,Gol Contra
270,2022,B,27,Vila Nova,vila_nova,Rafael Ferreira Donato,rafael_ferreira_donato,5,37,0,37,1T,Normal
270,2022,B,27,Vila Nova,vila_nova,Kaio Nunes Ferreira,kaio_nunes_ferreira,11,16,0,61,2T,Normal
271,2022,B,28,Guarani,guarani,Giovanni Augusto Oliveira Cardoso,giovanni_augusto_oliveira_cardoso,10,22,0,22,1T,Penalty
271,2022,B,28,Guarani,guarani,Yuri Jonathan Vitor Coelho,yuri_jonathan_vitor_coelho,9,6,0,51,2T,Normal
271,2022,B,28,Guarani,guarani,Bruno Jose de Souza,bruno_jose_de_souza,17,26,0,71,2T,Normal
272,2022,B,28,Crb,crb,Anselmo Ramon Alves Herculano,anselmo_ramon_alves_herculano,9,22,0,22,1T,Normal
272,2022,B,28,Crb,crb,Fabio Augusto Luciano da Silva,fabio_augusto_luciano_da_silva,20,31,0,76,2T,Normal
273,2022,B,28,Náutico,nautico,Geuvanio Santos da Silva Lima,geuvanio_santos_da_silva_lima,23,32,0,77,2T,Normal
273,2022,B,28,Náutico,nautico,Elierce Barboza de Souza,elierce_barboza_de_souza,8,41,0,86,2T,Penalty
274,2022,B,28,Brusque,brusque,Gabriel Pereira Taliari,gabriel_pereira_taliari,97,26,0,26,1T,Normal
275,2022,B,28,Csa,csa,Hector Miguel Canteros,hector_miguel_canteros,19,25,0,25,1T,Normal
275,2022,B,28,Novorizontino,novorizontino,Helio Cunha Borges,helio_cunha_borges,22,36,0,81,2T,Normal
276,2022,B,28,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_seu,Londrina/PR,londrina_pr,10,18,0,63,2T,Normal
276,2022,B,28,Motivo: A2.1.  Reclamar,motivo_a2_1_reclamar,Operário/PR,operario_pr,MG,18,0,63,2T,Normal
276,2022,B,28,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_seu,Londrina/PR,londrina_pr,16,21,0,66,2T,Normal
276,2022,B,28,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por cometer uma falta tática impedindo um ataque,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_cometer_uma_falta_tatica_impedindo_um_ataque,Operário/PR,operario_pr,8,29,0,74,2T,Normal
276,2022,B,28,Operário,operario,Felipe Garcia Goncalves,felipe_garcia_goncalves,23,36,0,81,2T,Normal
276,2022,B,28,Motivo: A8.3.  Subir nos alambrados,motivo_a8_3_subir_nos_alambrados,Operário/PR,operario_pr,23,36,0,81,2T,Normal
276,2022,B,28,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_seu,Londrina/PR,londrina_pr,15,41,0,86,2T,Normal
276,2022,B,28,,,Nao Informado,nao_informado,23,90,4,94,2T,Normal
277,2022,B,28,Grêmio,gremio,Gabriel Teixeira Aragao,gabriel_teixeira_aragao,17,3,0,3,1T,Normal
277,2022,B,28,Grêmio,gremio,Thaciano Mickael da Silva,thaciano_mickael_da_silva,28,17,0,62,2T,Normal
277,2022,B,28,Vila Nova,vila_nova,Matheus Cotulio Bossa,matheus_cotulio_bossa,7,32,0,77,2T,Normal
278,2022,B,28,Tombense,tombense,Everton Galdino Moreira,everton_galdino_moreira,9,24,0,24,1T,Normal
278,2022,B,28,Bahia,bahia,Lucas Andres Mugni,lucas_andres_mugni,19,9,0,54,2T,Penalty
278,2022,B,28,Bahia,bahia,Francisco Vitor Silva Costa,francisco_vitor_silva_costa,29,12,0,57,2T,Normal
278,2022,B,28,Bahia,bahia,Jonathan Copete Valencia,jonathan_copete_valencia,36,40,0,85,2T,Normal
279,2022,B,28,Criciúma,criciuma,Hygor Cleber Garcia Silva,hygor_cleber_garcia_silva,11,39,0,39,1T,Normal
279,2022,B,28,Cruzeiro Saf,cruzeiro_saf,Bruno Rafael Rodrigues do Nascimento,bruno_rafael_rodrigues_do_nascimento,9,45,0,90,2T,Normal
280,2022,B,28,Chapecoense,chapecoense,Victor Ramos Ferreira,victor_ramos_ferreira,33,6,0,6,1T,Normal
280,2022,B,28,Chapecoense,chapecoense,Chrystian Amaral Barletta de Almeida,chrystian_amaral_barletta_de_almeida,7,18,0,63,2T,Normal
280,2022,B,28,Chapecoense,chapecoense,Chrystian Amaral Barletta de Almeida,chrystian_amaral_barletta_de_almeida,7,29,0,74,2T,Normal
281,2022,B,29,Ponte Preta,ponte_preta,Lucca Borges de Brito,lucca_borges_de_brito,10,10,0,10,1T,Penalty
282,2022,B,29,Crb,crb,Rafael Vinicius Carvalho Longuine,rafael_vinicius_carvalho_longuine,10,33,0,33,1T,Normal
282,2022,B,29,Csa,csa,Lucas Barcelos Damacena,lucas_barcelos_damacena,9,35,0,80,2T,Normal
283,2022,B,29,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada temerária em,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_temeraria_em,Náutico/PE,nautico_pe,6,5,0,5,1T,Normal
283,2022,B,29,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada temerária em,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_temeraria_em,Náutico/PE,nautico_pe,18,34,0,34,1T,Normal
283,2022,B,29,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada temerária em,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_temeraria_em,Brusque/SC,brusque_sc,11,35,0,35,1T,Normal
283,2022,B,29,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Brusque/SC,brusque_sc,66,44,0,44,1T,Normal
283,2022,B,29,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por cometer uma falta tática para impedir um ataque,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_cometer_uma_falta_tatica_para_impedir_um_ataque,Brusque/SC,brusque_sc,30,7,0,52,2T,Normal
283,2022,B,29,Náutico,nautico,Geuvanio Santos da Silva Lima,geuvanio_santos_da_silva_lima,23,19,0,64,2T,Normal
283,2022,B,29,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada temerária em,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_temeraria_em,Brusque/SC,brusque_sc,10,25,0,70,2T,Normal
